Sentence_ID,sentence,label,Dialect
1833,لاحول ولاقوة إلا بالله العلي العظيم يارب السموات السبع ورب العرش العظيم يا رحمن الدنيا كلها ورحيم الأخرة أرحمنا برحمتك الواسعة يا أرحم الراحمين يارب العالمين وحسبنا الله ونعم الوكيل حسبنا الله ونعم الوكيل حسبنا الله ونعم الوكيل يارب,-1,Syria
1834,لا حول ولا قوة إلا بالله العلي العظيم. شفت فيديو الأم وكرهتها لأنه لا يعقل أم طبيعية تقول داك الكلام على بنتها.,-1,Sudan
1835,ياربي صوتها يوصل عند المسؤولين. ويجيبو ليها حقها من الام ديالها لي جاتها الدودة الله يستر.,-1,Algeria
1836,الله ارزقنا احسن الخاتمة ياربي امين الله اهذيها ابنتي الله اشوف من حالك ابنتي,-1,Saudi Arabia
1837,يابنتي كل صلاة ادعي ربي يحفض خوتك من كل سوء ومكروه من هد الرجل ربي يكون معاكم انشاء الله امك في الله من الجزائر,-1,Algeria
1838,الله يخض الحق حسبنا الله ونعم الواكيل حت حنا عنين من الأم ولا كين الله كبير الله يوقف معاك اختي,-1,Morocco
1839,يارب الاساتذة المحترمون يساعدوها بحال زهراش والسناري,-1,Morocco
1840,لاحول ولاقوة الا بالله حسبي الله ونعم الوكيل هاديك متستاهلش تكوني بنتها الموت كاينة,-1,Algeria
1841,واش هاذ الشي كنسمعوا ماتبكيش انت زوينة ماهما خرجتي لمغاربة غاتاخدي حقك بإذن الله غادي يسهل عليك الله,-1,Morocco
1842,سبحان الله كيف يخاف المظلوم ولا يخاف الظالم، ارفعي يديك الي الله وادعيه ربي اني مغلوب فالنتصر، والله لن يضيعك، هذآ ابتلاء فالصبري ولا حول ولا قوة إلا بالله,-1,Yemen
1843,لاااااا حول ولا قوة الا بالله العلي العظيم ، اويلي اااش هاذ الام ، اويلي انا الى شفت بنتي طاحت من عينها دمعة واحدة كنموووووت ، اويلي البنت كتقطع وهي مامسوقاش ليها ، هاذي انانية كتشوف غير راسها ، حاشا واش تكون ام هاذي ،بزاااااف عليها الامومة ، لان الامومة تضحية ونكران الذات وعطاء بلا حدود ، لكم الله ايها الايتام ، اتمنى لو المحكمة تعطي الحق في الحضانة للعمة ارى انها احن على هؤلاء الاطفال من تلك الانسانة الغير مسؤولة والمستهترة حسبنا الله ونعم الوكيل فيها,-1,Algeria
1844,حسبي الله ونعم الوكيل هاذي ماشي أم هاذي مجرمة,-1,Algeria
1845,اللهم اشفيها شفاءا لا يدرء سقما يا الله يا كريم انك على كل شيء قدير. هو عليك هين,-1,Saudi Arabia
1846,دعاوتكم لي بالزوجة الصالحة,-1,Algeria
1847,عتقو هاد البنت الله اجازيكم بالخير,-1,Jordan
1848,أستغفر الله علامات الساعة هذي . يا ربي لا تجعلنا في سي موقف بحال هذا الغدر بعينيه .,-1,Tunisia
1849,مسكينة هاد لبنت حنينة خافت على خوتاتها,-1,Morocco
1850,هذه من علامة الساعة.يا ربي الطف بنا وياربي تغيثنا وارحمنا برحمتك الواسعة. ا,-1,Yemen
1851,الله ياخد فيهم لحق فهاد لعواشر,-1,Morocco
1852,ظلم صعيب كتر إلى جا من اقرب الناس لهي الأم كنتمنى جمعيات يعاونو هاد البنت مسكينة,-1,Morocco
1853,هادشي لا يصدق اللهم استرنا,-1,Morocco
1854,لاحول ولا قوة إلا بالله العلي العظيم اللهم إن هذا منكر حسبنا الله ونعم الوكيل... اش ولينا كانسمعو ياربي سلامة ...مابقينا تنسمعو هلي يدمي القلب ...أوعدي كانت النسيبة هيا الام الثانية... كانت الحيا والحشمة... النسيب مايقدرشي يهز عنيه ف النسيبة ديالو بقوة الإحترام... هدشي بزاااااااف... يمهل ولا يهمل عوضكم على الله ربي الحبيب يعمل ليكم تاول دالخير... دبا يشبع الطخ من الطخ ويقول طرخ,-1,Morocco
1855,بداية النهاية لهذا العالم القبيح. انهارت القيم والأخلاق الحميدة بسبب تصرفات همجية لأشخاص لا ضمير لهم ولا يخافون الله.,-1,Modern Standard Arabic
1856,اللهم استرنا حتى استرنا تراب,-1,Iraq
1857,ياربي يشافيها ياربي,-1,Saudi Arabia
1858,قطعات ليا قلبي مسكينة فيها العصب خاصها طبيب نفساني كنطلبو من المحسنين يساعدوهم,-1,Morocco
1859,اللهما بلغنا رمضان واشفي كل منهوا مريض,-1,Egypt
1860,لا حول ولا قوة الا بالله العلي العظيم علامة الساعة هذي. بانو ياربي تسترنا احتى نموتو مستورين ويلطف بينا ياربي,-1,Tunisia
1861,الله يفرح همك أختي,-1,Algeria
1862,لاحول ولاقوة الا بالله العلي العظيم صبري صبري دير يقينك في الله واخا الامور صعيبة,-1,Morocco
1863,لاحول ولا قوة الا بالله العلي العظيم حسبنا الله ونعم الوكيل,-1,Tunisia
1864,ياربي تحفض ليا والدي مريض بضيق تنفس باباه متخلي عليه ياربي تخليه ليا,-1,Algeria
1865,الله يا ربي انا ولبداتي كنخاف عليهم من البرد وهادي كتكرفس عليهم بلا حيا بلا حشمة علامات الساعة الله يحفظكم لي اوليداتي ويجعل يومي قبل يومكم يا رب,-1,Morocco
1866,حسبنا الله ونعم الوكيل ولاحول ولاقوة الا بالله العلي العظيم واتوب اليه عدد خلقه ورضا نفسه وزنة عرشه ومداد كلماته وحسبنا الله ونعم الوكيل,-1,Saudi Arabia
1867,mskina !!!! une m re indigne,-1,Tunisia
1868,أختي راه هذا ابتلاء من عند الله صلي أنت والأخوات ديالك وصبروا واكثروا من الإستغفار وربي ماغاديش يتخلى عليكم ولكن أولا ضبط النفس,-1,Morocco
1869,لا حول ولا قوه إلا بالله العلي العظيم الله يلطف قلوب ناس من جيهتك,-1,Libya
1870,حرام هاذ شي لي دارو فيها باينة مسكينة نية أو حسيت بيها تتكلم من قلبها كتعاني مسكينة عافكم عاونوها,-1,Algeria
1871,اللهم استرنا فوق الأرض وتحت الأرض ويوم العرض عليك,-1,Algeria
1872,ابنتي اكثري من لاحول ولاقوة الابالله العلي العظيم .الله يفرج عليك.,-1,Oman
1873,حسبيا الله و نعم الوكيل في فحال هاذ الامهات,-1,Algeria
1874,ياحفيظ يا لطيف حسبك الله ونعم الوكيل فصبر جمييييل ياقهار وياجبار,-1,Yemen
1875,الله يشفيها ويصدقها عليك,-1,Saudi Arabia
1876,بكتيني بنتي تجيك دقا من الأم زعما الأم هيا سند الله يخوض فيها الحق الله معاك دبا عقيبتها متخرج بخير على خير لا حولا ولا قوة إلا بالله حسبيا الله ونعما الوكيل,-1,Tunisia
1877,ياراب ياراب يارحمان ياراحيم اللهم شافيها وعافيها أنت شافي يرابي حبيبي ماشفاء إلا شفاءك شفاء لا يغادر السقما ياراب ياراب انت لحنين وانت رحيم ياراب شوف لحالها وحال ميمتها ياراب,-1,Oman
1878,ان شاء الله ربي أينصرك عليها.الله يحفظ اخوتك بما حفظ به الذكر الحكيم.ان الله يمهل ولايهمل سيجعل الله لك مخرجا.,-1,Saudi Arabia
1879,ياربي تشافي كل مريض,-1,Saudi Arabia
1880,ربي ينتقم من الام الضالمة,-1,Tunisia
1881,مسكينة البنت بقات فيا .باين كتقول الحق هاد المراة خصها التحقيق اخصها تعاقب .حميوا اولادها الله اهديكم.,-1,Morocco
1882,لا حول ولا قوة الا بالله العلي العظيم هاذه ليست بام لا تبكي يا بنيتي فان من اسماء الله الحسنى المنتقم,-1,Saudi Arabia
1883,الله يكون معاك اختي . والله الامر صعب جدا . هذا ابتلاء من الله لكي فاصبري فوالذي بعتث محمدا بالحق نبيا ورسول لن يضيعك الله . المهم احتجبي واستري مفاتنكي .. فالله لن ينساكي,-1,Oman
1884,انا هذه البنت صدقتها لاني تنعرف صديقتي امها للاسف دارت نفس الشي وباعت لهم الدار وحماقت الام والاولاد تشتوا للاسف,-1,Yemen
1885,واعرين انتوما النساء,-1,Morocco
1886,مسكينة الله اشوف من حالها صعيب بزاااف صعيب حالها,-1,Morocco
