Sentence_ID,sentence,Tokens,POS_Tags,Dialect
73,ادا جابو 9050 علاه ما تعاونوهومش و طلعوهم هاك باه يفوتو ال عطلة بيان واكا نورمال ولا ماشي نورمال,"['ادا', 'جابو', '9050', 'علاه', 'ما', 'تعاونوهومش', 'و', 'طلعوهم', 'هاك', 'باه', 'يفوتو', 'ال', 'عطلة', 'بيان', 'واكا', 'نورمال', 'ولا', 'ماشي', 'نورمال']","['SCONJ', 'VERB', 'NOUN', 'ADV', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'ADP', 'VERB', 'DET', 'NOUN', 'ADV', 'SCONJ', 'ADV', 'CCONJ', 'PART', 'ADV']",Algeria
749,بون ديبارا اون ا بلو بيزوا د اون فوايو كوم توا ايا روح تحبي عند باباك حداد,"['بون', 'ديبارا', 'اون', 'ا', 'بلو', 'بيزوا', 'د', 'اون', 'فوايو', 'كوم', 'توا', 'ايا', 'روح', 'تحبي', 'عند', 'باباك', 'حداد']","['ADJ', 'NOUN', 'PRON', 'VERB', 'ADV', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', 'INTJ', 'VERB', 'VERB', 'ADP', 'NOUN', 'PROPN']",Tunisia
824,سلام مرحبا بي خوتنا لي ماروكان نشالله تكون روح رياضية عالية و الرابح مبروك عليه ڨود لاك,"['سلام', 'مرحبا', 'بي', 'خوتنا', 'لي', 'ماروكان', 'نشالله', 'تكون', 'روح', 'رياضية', 'عالية', 'و', 'الرابح', 'مبروك', 'عليه', 'ڨود', 'لاك']","['NOUN', 'INTJ', 'ADP', 'NOUN', 'DET', 'NOUN', 'INTJ', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'CCONJ', 'NOUN', 'ADJ', 'PRON', 'ADJ', 'NOUN']",Morocco
3189,ل الجيري طامعة تروح ا لا كوب دي موند,"['ل', 'الجيري', 'طامعة', 'تروح', 'ا', 'لا', 'كوب', 'دي', 'موند']","['DET', 'PROPN', 'ADJ', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN']",Tunisia
101,والو ممنوع ال تجمعات رانا في حالة ال طوارئ و الى لا % دو فوط ايل فا ديباسي 13 %,"['والو', 'ممنوع', 'ال', 'تجمعات', 'رانا', 'في', 'حالة', 'ال', 'طوارئ', 'و', 'الى', 'لا', '%', 'دو', 'فوط', 'ايل', 'فا', 'ديباسي', '13', '%']","['ADV', 'ADJ', 'DET', 'NOUN', 'VERB', 'ADP', 'NOUN', 'DET', 'NOUN', 'CCONJ', 'PART', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN']",Algeria
4273,يا سولو مالغري هكا بصح يعجبني خير من ال حكام ال عرب,"['يا', 'سولو', 'مالغري', 'هكا', 'بصح', 'يعجبني', 'خير', 'من', 'ال', 'حكام', 'ال', 'عرب']","['INTJ', 'NOUN', 'ADP', 'PRON', 'CCONJ', 'VERB', 'ADJ', 'ADP', 'DET', 'NOUN', 'DET', 'ADJ']",Algeria
540,نشالله لا فيكتوار في سطيف ال عالي,"['نشالله', 'لا', 'فيكتوار', 'في', 'سطيف', 'ال', 'عالي']","['INTJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'DET', 'ADJ']",Tunisia
1872,ميرسي بور توت لي غوسات ج اطو توجور لو مخبز لو بقلاوة اي لي كعيكعات,"['ميرسي', 'بور', 'توت', 'لي', 'غوسات', 'ج', 'اطو', 'توجور', 'لو', 'مخبز', 'لو', 'بقلاوة', 'اي', 'لي', 'كعيكعات']","['INTJ', 'ADP', 'ADV', 'DET', 'NOUN', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN']",Iraq
4,اييييه اتعلم يا سولو,"['اييييه', 'اتعلم', 'يا', 'سولو']","['INTJ', 'VERB', 'INTJ', 'PROPN']",Lebanon
273,عندنا غير ال حرڨة,"['عندنا', 'غير', 'ال', 'حرڨة']","['PRON', 'PART', 'DET', 'NOUN']",Tunisia
4622,جحا والله عندك الحق هاداك فارغ شغل,"['جحا', 'والله', 'عندك', 'الحق', 'هاداك', 'فارغ', 'شغل']","['PROPN', 'INTJ', 'PRON', 'NOUN', 'PRON', 'ADJ', 'NOUN']",Morocco
4042,سي تو سي با اسي ايل دوفري ايتر كوندامني ا مور ان هي ال حكم ب شريعة ???????,"['سي', 'تو', 'سي', 'با', 'اسي', 'ايل', 'دوفري', 'ايتر', 'كوندامني', 'ا', 'مور', 'ان', 'هي', 'ال', 'حكم', 'ب', 'شريعة', '???????']","['VERB', 'ADV', 'VERB', 'ADV', 'ADV', 'PRON', 'VERB', 'VERB', 'ADJ', 'ADP', 'NOUN', 'SCONJ', 'PRON', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",Tunisia
M3S67,الدم عاد يسيل و خارج حتى من خشامها,"['الدم', 'عاد', 'يسيل', 'و', 'خارج', 'حتى', 'من', 'خشامها']","['NOUN', 'VERB', 'VERB', 'CCONJ', 'VERB', 'ADV', 'ADP', 'NOUN']",Libya
M3S62,و سور مسكونة ولا قاسها جن بال مس رڨدوها,"['و', 'سور', 'مسكونة', 'ولا', 'قاسها', 'جن', 'بال', 'مس', 'رڨدوها']","['CCONJ', 'ADV', 'ADJ', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'VERB']",Tunisia
4286,لا حول و لا قوة الا بي الله و لن ترضى عليكم ال يهود ولا النصارى ال نصارى حتى تتبعو ملتهم الله يدينا نشالله,"['لا', 'حول', 'و', 'لا', 'قوة', 'الا', 'بي', 'الله', 'و', 'لن', 'ترضى', 'عليكم', 'ال', 'يهود', 'ولا', 'النصارى', 'ال', 'نصارى', 'حتى', 'تتبعو', 'ملتهم', 'الله', 'يدينا', 'نشالله']","['PART', 'NOUN', 'CCONJ', 'PART', 'NOUN', 'PART', 'ADP', 'PROPN', 'PRON', 'PART', 'VERB', 'PRON', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'DET', 'NOUN', 'ADV', 'VERB', 'NOUN', 'PROPN', 'VERB', 'INTJ']",Tunisia
3096,الحمد على سلامتكم نشالله يبعد علينا ال عين حنا لي الجيريان,"['الحمد', 'على', 'سلامتكم', 'نشالله', 'يبعد', 'علينا', 'ال', 'عين', 'حنا', 'لي', 'الجيريان']","['INTJ', 'ADP', 'NOUN', 'INTJ', 'VERB', 'PRON', 'DET', 'NOUN', 'PRON', 'DET', 'NOUN']",Morocco
68,سلام عليكم اوكيب توا دو ل ايكيب دو تون بايي اي ليسي نو طرانكيل اون ا اون مونديال ا جووي,"['سلام', 'عليكم', 'اوكيب', 'توا', 'دو', 'ل', 'ايكيب', 'دو', 'تون', 'بايي', 'اي', 'ليسي', 'نو', 'طرانكيل', 'اون', 'ا', 'اون', 'مونديال', 'ا', 'جووي']","['NOUN', 'PRON', 'VERB', 'PRON', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'VERB', 'PRON', 'ADJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB']",Tunisia
22,سي بيان سور كي قربو ال انتخابات هو راهو يدير هاكا باش يعاودو يزيدولو عهدة مي راهو يحلم و ال جزايريين في فرانسا راهم دولة حنا لوكان نحبو نودو نخربوها 1 2 3 فيفا ل الجيري,"['سي', 'بيان', 'سور', 'كي', 'قربو', 'ال', 'انتخابات', 'هو', 'راهو', 'يدير', 'هاكا', 'باش', 'يعاودو', 'يزيدولو', 'عهدة', 'مي', 'راهو', 'يحلم', 'و', 'ال', 'جزايريين', 'في', 'فرانسا', 'راهم', 'دولة', 'حنا', 'لوكان', 'نحبو', 'نودو', 'نخربوها', '1', '2', '3', 'فيفا', 'ل', 'الجيري']","['PRON', 'ADV', 'ADV', 'ADV', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'PRON', 'SCONJ', 'VERB', 'VERB', 'NOUN', 'CCONJ', 'VERB', 'VERB', 'CCONJ', 'DET', 'ADJ', 'ADP', 'PROPN', 'VERB', 'NOUN', 'PRON', 'SCONJ', 'VERB', 'VERB', 'VERB', 'INTJ', 'INTJ', 'INTJ', 'INTJ', 'DET', 'PROPN']",Tunisia
9368,افيك لي فار مش حاتقدر تغمض عينيك الي لي فار نشالله لا كوب دي موند زكارا في ال عديان و سيرتو ال اجيبت باي,"['افيك', 'لي', 'فار', 'مش', 'حاتقدر', 'تغمض', 'عينيك', 'الي', 'لي', 'فار', 'نشالله', 'لا', 'كوب', 'دي', 'موند', 'زكارا', 'في', 'ال', 'عديان', 'و', 'سيرتو', 'ال', 'اجيبت', 'باي']","['ADP', 'DET', 'ADJ', 'PART', 'VERB', 'VERB', 'NOUN', 'VERB', 'DET', 'ADJ', 'INTJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADV', 'DET', 'PROPN', 'INTJ']",Libya
3899,عمرون او في شباب قسنطينة اون بلوس طاب جنانو ماعندنا مانديرو بيه حنوني,"['عمرون', 'او', 'في', 'شباب قسنطينة', 'اون', 'بلوس', 'طاب', 'جنانو', 'ماعندنا', 'مانديرو', 'بيه', 'حنوني']","['PROPN', 'INTJ', 'ADP', 'NOUN', 'ADP', 'ADV', 'VERB', 'NOUN', 'ADP', 'VERB', 'PRON', 'NOUN']",Tunisia
M3S60,يهدرو ال ايات تقول يهدر غير ب ال عبرية,"['يهدرو', 'ال', 'ايات', 'تقول', 'يهدر', 'غير', 'ب', 'ال', 'عبرية']","['VERB', 'DET', 'NOUN', 'VERB', 'VERB', 'PART', 'ADP', 'DET', 'NOUN']",Tunisia
M2S6,لي كانون جايين م اللارج و نابالم منهم خارج,"['لي', 'كانون', 'جايين', 'م', 'اللارج', 'و', 'نابالم', 'منهم', 'خارج']","['DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'PRON', 'ADJ']",Morocco
4208,س نرى ماذا ستفعل بي ادن الله سوف يفتح ال مسلمين اوروبا,"['س', 'نرى', 'ماذا', 'ستفعل', 'بي', 'ادن', 'الله', 'سوف', 'يفتح', 'ال', 'مسلمين', 'اوروبا']","['VERB', 'X', 'ADV', 'VERB', 'ADP', 'NOUN', 'PROPN', 'PART', 'VERB', 'DET', 'NOUN', 'PROPN']",Oman
559,تو اي فريما كون مون فرار السد ال قطري انا كان يعطولي مانلعبش فيه بلاد ميكي بلاد تع كيكي بلاد كلش فو كلش فيها مفابريكي الله يهدينا اجمعين,"['تو', 'اي', 'فريما', 'كون', 'مون', 'فرار', 'السد', 'ال', 'قطري', 'انا', 'كان', 'يعطولي', 'مانلعبش', 'فيه', 'بلاد', 'ميكي', 'بلاد', 'تع', 'كيكي', 'بلاد', 'كلش', 'فو', 'كلش', 'فيها', 'مفابريكي', 'الله', 'يهدينا', 'اجمعين']","['PRON', 'VERB', 'ADV', 'ADJ', 'DET', 'NOUN', 'PROPN', 'DET', 'ADJ', 'PRON', 'VERB', 'VERB', 'VERB', 'ADP', 'NOUN', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'ADV', 'PRON', 'VERB', 'PROPN', 'VERB', 'ADV']",Tunisia
4046,بن علجية ا بري دو كارتون جون ا لا كون,"['بن', 'علجية', 'ا', 'بري', 'دو', 'كارتون', 'جون', 'ا', 'لا', 'كون']","['PROPN', 'PROPN', 'AUX', 'VERB', 'DET', 'NOUN', 'ADJ', 'INTJ', 'DET', 'ADJ']",Tunisia
4670,من فضلكم هل هناك مجال للبنات و كيف و متى يتم التسجيل ارجوكم افيدوني عبر rimabouchawi@yahoofr,"['من', 'فضلكم', 'هل', 'هناك', 'مجال', 'للبنات', 'و', 'كيف', 'و', 'متى', 'يتم', 'التسجيل', 'ارجوكم', 'افيدوني', 'عبر', 'rimabouchawi@yahoofr']","['ADP', 'NOUN', 'ADV', 'ADV', 'NOUN', 'NOUN', 'CCONJ', 'ADV', 'CCONJ', 'ADV', 'VERB', 'NOUN', 'VERB', 'VERB', 'ADP', 'PROPN']",Oman
848,هادا بنادم ماعندوش مارش اريار كابابل يقتل ڨع لي ليبيان الله يستر,"['هادا', 'بنادم', 'ماعندوش', 'مارش', 'اريار', 'كابابل', 'يقتل', 'ڨع', 'لي', 'ليبيان', 'الله', 'يستر']","['PRON', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'ADV', 'DET', 'NOUN', 'PROPN', 'VERB']",Libya
4663,اروح عند ساركوزي يعطيلو لاجوندا لي يمشي بيها,"['اروح', 'عند', 'ساركوزي', 'يعطيلو', 'لاجوندا', 'لي', 'يمشي', 'بيها']","['VERB', 'ADP', 'PROPN', 'VERB', 'NOUN', 'PRON', 'VERB', 'PRON']",Algeria
558,فيف ال حرڨة فيف تيارتية هاديك ماراهيش بلاد مابغيناش نعيشو في بلادكم بلاد ل معارف بلاد ال حڨرة هنايا لا وراقي لا والو بصح رانا بيان ماكانش حڨرة,"['فيف', 'ال', 'حرڨة', 'فيف', 'تيارتية', 'هاديك', 'ماراهيش', 'بلاد', 'مابغيناش', 'نعيشو', 'في', 'بلادكم', 'بلاد', 'ل', 'معارف', 'بلاد', 'ال', 'حڨرة', 'هنايا', 'لا', 'وراقي', 'لا', 'والو', 'بصح', 'رانا', 'بيان', 'ماكانش', 'حڨرة']","['INTJ', 'DET', 'NOUN', 'INTJ', 'NOUN', 'PRON', 'VERB', 'NOUN', 'VERB', 'VERB', 'ADP', 'PRON', 'NOUN', 'DET', 'NOUN', 'NOUN', 'DET', 'NOUN', 'PRON', 'PART', 'NOUN', 'PART', 'ADV', 'CCONJ', 'VERB', 'ADV', 'VERB', 'ADJ']",Tunisia
1163,دو توت فاسو ال محليين خير منهم لا هما خاسرين خاسرين كي ال عادة,"['دو', 'توت', 'فاسو', 'ال', 'محليين', 'خير', 'منهم', 'لا', 'هما', 'خاسرين', 'خاسرين', 'كي', 'ال', 'عادة']","['ADP', 'ADV', 'NOUN', 'DET', 'ADJ', 'ADJ', 'PRON', 'PART', 'PRON', 'ADJ', 'ADJ', 'ADP', 'DET', 'NOUN']",Tunisia
3437,عام جاي تعاود تهود باه تربح داخل و برا و تكلاسي 2 يام,"['عام', 'جاي', 'تعاود', 'تهود', 'باه', 'تربح', 'داخل', 'و', 'برا', 'و', 'تكلاسي', '2', 'يام']","['NOUN', 'ADJ', 'VERB', 'VERB', 'ADP', 'VERB', 'ADJ', 'CCONJ', 'ADJ', 'CCONJ', 'VERB', 'X', 'ADJ']",Tunisia
3411,صح ال نوم يا سعدان كي تلعب لا ديفانس كيفماه راح تماركي لي بوت ? ولا ينزل من ال سما,"['صح', 'ال', 'نوم', 'يا', 'سعدان', 'كي', 'تلعب', 'لا', 'ديفانس', 'كيفماه', 'راح', 'تماركي', 'لي', 'بوت', '?', 'ولا', 'ينزل', 'من', 'ال', 'سما']","['INTJ', 'DET', 'NOUN', 'INTJ', 'PROPN', 'ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'ADP', 'DET', 'NOUN']",Algeria
3967,حرام عليكم كرهتو لا جوناس في كلش,"['حرام', 'عليكم', 'كرهتو', 'لا', 'جوناس', 'في', 'كلش']","['ADJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADV']",Tunisia
4671,اشبال ال امة فكرة بيان اي فيف بوتفليقة افيك ل الجيري مع تحياتي,"['اشبال', 'ال', 'امة', 'فكرة', 'بيان', 'اي', 'فيف', 'بوتفليقة', 'افيك', 'ل', 'الجيري', 'مع', 'تحياتي']","['NOUN', 'DET', 'NOUN', 'NOUN', 'ADV', 'CCONJ', 'INTJ', 'PROPN', 'ADP', 'DET', 'PROPN', 'ADP', 'NOUN']",Tunisia
4461,ماكان ايكيب ناسيونال ولا هم يحزنون يا لمعسكري الله يرحمك يا سعدان,"['ماكان', 'ايكيب', 'ناسيونال', 'ولا', 'هم', 'يحزنون', 'يا', 'لمعسكري', 'الله', 'يرحمك', 'يا', 'سعدان']","['VERB', 'NOUN', 'ADJ', 'PART', 'PRON', 'VERB', 'INTJ', 'NOUN', 'PROPN', 'VERB', 'INTJ', 'PROPN']",Yemen
55,لي ايجيبسيان سون لي امي دي سيونيست كي جار لو موند انتيي دونك لي سانكسيو دو لا فيفا سورون بردا و سلاما على ال مصريين,"['لي', 'ايجيبسيان', 'سون', 'لي', 'امي', 'دي', 'سيونيست', 'كي', 'جار', 'لو', 'موند', 'انتيي', 'دونك', 'لي', 'سانكسيو', 'دو', 'لا', 'فيفا', 'سورون', 'بردا', 'و', 'سلاما', 'على', 'ال', 'مصريين']","['DET', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'VERB', 'ADV', 'CCONJ', 'ADV', 'ADP', 'DET', 'ADJ']",Tunisia
9287,الله لا تربحكم تبكيو على ال قبة تدرح سسن بيتيي و مابقاش فيكم ال حل على لي ايكيب ديال ل اووست الجمعية الرياضية لمدينة وهران مولودية وهران بلعباس معسكر وداد تلمسان بصح ماعليناش هام جاو شواكركم يا ال عاصمة ايلترا ال حراش,"['الله', 'لا', 'تربحكم', 'تبكيو', 'على', 'ال', 'قبة', 'تدرح', 'سسن', 'بيتيي', 'و', 'مابقاش', 'فيكم', 'ال', 'حل', 'على', 'لي', 'ايكيب', 'ديال', 'ل', 'اووست', 'الجمعية الرياضية لمدينة وهران', 'مولودية وهران', 'بلعباس', 'معسكر', 'وداد تلمسان', 'بصح', 'ماعليناش', 'هام', 'جاو', 'شواكركم', 'يا', 'ال', 'عاصمة', 'ايلترا', 'ال', 'حراش']","['PROPN', 'PART', 'VERB', 'VERB', 'ADP', 'DET', 'NOUN', 'VERB', 'PROPN', 'NOUN', 'CCONJ', 'VERB', 'PRON', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'CCONJ', 'VERB', 'PRON', 'VERB', 'NOUN', 'INTJ', 'DET', 'NOUN', 'ADJ', 'DET', 'PROPN']",Tunisia
4123,معاك يا ال خضرة ديري حالا اي فيف ل الجيري,"['معاك', 'يا', 'ال', 'خضرة', 'ديري', 'حالا', 'اي', 'فيف', 'ل', 'الجيري']","['PRON', 'INTJ', 'DET', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'INTJ', 'DET', 'PROPN']",Tunisia
3681,ان شاء الله نربحو و ندوه معانا لا بلد في طريقنا,"['ان', 'شاء', 'الله', 'نربحو', 'و', 'ندوه', 'معانا', 'لا', 'بلد', 'في', 'طريقنا']","['SCONJ', 'VERB', 'PROPN', 'VERB', 'CCONJ', 'VERB', 'PRON', 'DET', 'NOUN', 'ADP', 'NOUN']",Libya
M4S40,ارواح نعلمك تربح دي ميليون اون فراكسيو,"['ارواح', 'نعلمك', 'تربح', 'دي', 'ميليون', 'اون', 'فراكسيو']","['VERB', 'VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN']",Algeria
535,سلام عليكم مرحبا بك في الجزائر مي نحن مانعتبروكش عالم و لا حاجة كبيرة نتا انسان نورمال,"['سلام', 'عليكم', 'مرحبا', 'بك', 'في', 'الجزائر', 'مي', 'نحن', 'مانعتبروكش', 'عالم', 'و', 'لا', 'حاجة', 'كبيرة', 'نتا', 'انسان', 'نورمال']","['NOUN', 'PRON', 'INTJ', 'PRON', 'ADP', 'PROPN', 'CCONJ', 'PRON', 'VERB', 'NOUN', 'CCONJ', 'PART', 'NOUN', 'ADJ', 'PRON', 'NOUN', 'ADJ']",Tunisia
1252,ي ا با كو سو جان لا ربي معاه مام توت لالجيري ولاد ل حرام معانا,"['ي', 'ا', 'با', 'كو', 'سو', 'جان', 'لا', 'ربي', 'معاه', 'مام', 'توت', 'لالجيري', 'ولاد', 'ل', 'حرام', 'معانا']","['PRON', 'VERB', 'ADV', 'SCONJ', 'DET', 'ADJ', 'PRON', 'NOUN', 'PRON', 'ADV', 'ADV', 'PROPN', 'NOUN', 'DET', 'NOUN', 'PRON']",Tunisia
5356,روح تاكل ال خبز في بلادك ولا تعرفو تحڨرو غير ال مسلمين مي هنا راك في دزاير ماتنساش,"['روح', 'تاكل', 'ال', 'خبز', 'في', 'بلادك', 'ولا', 'تعرفو', 'تحڨرو', 'غير', 'ال', 'مسلمين', 'مي', 'هنا', 'راك', 'في', 'دزاير', 'ماتنساش']","['VERB', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'VERB', 'VERB', 'PART', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'ADP', 'PROPN', 'VERB']",Tunisia
5357,فيف شبيبة القبائل هاد العام نشالله شامبيونا اي لا كوب د افريك زكارا في سرار,"['فيف', 'شبيبة القبائل', 'هاد', 'العام', 'نشالله', 'شامبيونا', 'اي', 'لا', 'كوب', 'د', 'افريك', 'زكارا', 'في', 'سرار']","['INTJ', 'PROPN', 'PRON', 'NOUN', 'INTJ', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADV', 'ADP', 'PROPN']",Morocco
4614,زياني احسن لاعب في العالم,"['زياني', 'احسن', 'لاعب', 'في', 'العالم']","['PROPN', 'ADJ', 'NOUN', 'ADP', 'NOUN']",Egypt
M3S14,ڨولي برك والديه واش كان في بالهم,"['ڨولي', 'برك', 'والديه', 'واش', 'كان', 'في', 'بالهم']","['VERB', 'ADV', 'NOUN', 'ADV', 'VERB', 'ADP', 'NOUN']",Algeria
108,علاه كي يجيو يلعبو معانا يوليو معوقين,"['علاه', 'كي', 'يجيو', 'يلعبو', 'معانا', 'يوليو', 'معوقين']","['ADV', 'PRON', 'VERB', 'VERB', 'PRON', 'VERB', 'NOUN']",Tunisia
M4S70,لي دارو هاد ل افير ام عايشين في ل اوروب بعاد,"['لي', 'دارو', 'هاد', 'ل', 'افير', 'ام', 'عايشين', 'في', 'ل', 'اوروب', 'بعاد']","['PRON', 'VERB', 'PRON', 'DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'PROPN', 'ADJ']",Morocco
103,عيب 2 ماندا بزاف عليك,"['عيب', '2', 'ماندا', 'بزاف', 'عليك']","['NOUN', 'DET', 'NOUN', 'ADV', 'PRON']",Algeria
4609,وي لو ماروك اكثر جاهزية لي هاد تصفيات لا على المستوى تنضيمي,"['وي', 'لو', 'ماروك', 'اكثر', 'جاهزية', 'لي', 'هاد', 'تصفيات', 'لا', 'على', 'المستوى', 'تنضيمي']","['INTJ', 'DET', 'PROPN', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'PART', 'ADP', 'NOUN', 'NOUN']",Iraq
1361,سالو _ ربي يهدينا اي عضم الله اجركم,"['سالو', '_', 'ربي', 'يهدينا', 'اي', 'عضم', 'الله', 'اجركم']","['INTJ', 'X', 'NOUN', 'VERB', 'CCONJ', 'VERB', 'PROPN', 'NOUN']",Iraq
4522,جوتام ماجيد نشالله تكون ديما فلعالي وديما مشرف بلادنا,"['جوتام', 'ماجيد', 'نشالله', 'تكون', 'ديما', 'فلعالي', 'وديما', 'مشرف', 'بلادنا']","['VERB', 'PROPN', 'INTJ', 'VERB', 'ADV', 'NOUN', 'ADV', 'ADJ', 'NOUN']",Tunisia
