,Sentence_ID,sentence,Tokens,POS_Tags,Dialect
321,322,فيكن تطلعو من قصه الرايتينغ بقا كل وحده تمثل مسلسلها وتقبض مصرياتا وتروح عالبيت تعوض لجوزا او صديقا اللطيف يلي حرمتو ياه مده التصوير,"['فيكن', 'تطلعو', 'من', 'قصه', 'الرايتينغ', 'بقا', 'كل', 'وحده', 'تمثل', 'مسلسلها', 'وتقبض', 'مصرياتا', 'وتروح', 'عالبيت', 'تعوض', 'لجوزا', 'او', 'صديقا', 'اللطيف', 'يلي', 'حرمتو', 'ياه', 'مده', 'التصوير']","['VERB_PSEUDO+PRON', 'VERB', 'PREP', 'NOUN', 'PART_DET+FORIEGN', 'INTERJ', 'NOUN_QUANT', 'NOUN', 'VERB', 'NOUN+PRON', 'CONJ+VERB', 'NOUN+PRON', 'CONJ+VERB', 'PREP+PART_DET+NOUN', 'VERB', 'PREP+NOUN+PRON', 'CONJ', 'NOUN+PRON', 'PART_DET+ADJ', 'PRON_REL', 'VERB+PRON', 'PRON', 'NOUN', 'PART_DET+NOUN']",Lebanon
322,323,بلد وين في بلد في حراميي عم ينهبوا البلد باسم السلطه خلصنا بقا مسؤوليه الشعب انه يثور بمجموعه زعران,"['بلد', 'وين', 'في', 'بلد', 'في', 'حراميي', 'عم', 'ينهبوا', 'البلد', 'باسم', 'السلطه', 'خلصنا', 'بقا', 'مسؤوليه', 'الشعب', 'انه', 'يثور', 'بمجموعه', 'زعران']","['NOUN', 'ADV_INTERROG', 'PREP', 'NOUN', 'PREP', 'NOUN', 'PART_PROG', 'VERB', 'PART_DET+NOUN', 'PREP+NOUN', 'PART_DET+NOUN', 'VERB', 'ADV', 'NOUN', 'PART_DET+NOUN', 'VERB_PSEUDO+PRON', 'VERB', 'PREP+NOUN', 'ADJ']",Libya
323,324,عباس بدي هيدا الكلب الفرنجي يلي صوفو طويل او الأسود كتير مهضوم من بعد ازنك,"['عباس', 'بدي', 'هيدا', 'الكلب', 'الفرنجي', 'يلي', 'صوفو', 'طويل', 'او', 'الأسود', 'كتير', 'مهضوم', 'من', 'بعد', 'ازنك']","['NOUN_PROP', 'VERB_PSEUDO', 'PRON_DEM', 'PART_DET+NOUN', 'PART_DET+ADJ', 'PRON_REL', 'NOUN+PRON', 'ADJ', 'CONJ', 'PART_DET+ADJ', 'ADV', 'ADJ', 'PREP', 'ADV', 'NOUN+PRON']",Lebanon
324,325,يا ريت الوزير او نائب ل عترض على تسكير الطرقات يوم ينزل ويفتح الشوراع ل حد بيتو ل مسكره من زمان مربع امني,"['يا', 'ريت', 'الوزير', 'او', 'نائب', 'ل', 'عترض', 'على', 'تسكير', 'الطرقات', 'يوم', 'ينزل', 'ويفتح', 'الشوراع', 'ل', 'حد', 'بيتو', 'ل', 'مسكره', 'من', 'زمان', 'مربع', 'امني']","['PART_VOC', 'VERB_PSEUDO', 'PART_DET+NOUN', 'CONJ', 'NOUN', 'PRON_REL', 'VERB', 'PREP', 'NOUN', 'PART_DET+NOUN', 'NOUN', 'VERB', 'CONJ+VERB', 'PART_DET+NOUN', 'PRON_REL', 'ADV', 'NOUN+PRON', 'PRON_REL', 'NOUN+PRON', 'PREP', 'ADV', 'NOUN', 'ADJ']",Yemen
325,326,يا طير الطاير من فوق الصخره خلصنا من الخره اجانا الأخرى,"['يا', 'طير', 'الطاير', 'من', 'فوق', 'الصخره', 'خلصنا', 'من', 'الخره', 'اجانا', 'الأخرى']","['PART_VOC', 'NOUN', 'PART_DET+ADJ', 'PREP', 'ADV', 'PART_DET+NOUN', 'VERB', 'PREP', 'PART_DET+NOUN', 'VERB+PRON', 'PART_DET+ADJ']",Jordan
326,327,استمرت المسرحيه ساعات وخود على علك مش بس علك حكي كمان علك,"['استمرت', 'المسرحيه', 'ساعات', 'وخود', 'على', 'علك', 'مش', 'بس', 'علك', 'حكي', 'كمان', 'علك']","['VERB', 'PART_DET+NOUN', 'NOUN', 'CONJ+VERB', 'PREP', 'NOUN', 'PART_NEG', 'CONJ', 'NOUN', 'NOUN', 'ADV', 'NOUN']",Lebanon
327,328,مبين من الاساس تصرفاتو كيف سمحتلو يفوت عل الاستديو,"['مبين', 'من', 'الاساس', 'تصرفاتو', 'كيف', 'سمحتلو', 'يفوت', 'عل', 'الاستديو']","['NOUN', 'PREP', 'PART_DET+NOUN', 'NOUN+PRON', 'PRON_REL', 'VERB+PRON', 'VERB', 'PREP', 'PART_DET+NOUN']",Lebanon
328,329,بلد قايم على الطوائفيه والمحاصصه وشعارات المقاومه الخشبيه والتعطيل,"['بلد', 'قايم', 'على', 'الطوائفيه', 'والمحاصصه', 'وشعارات', 'المقاومه', 'الخشبيه', 'والتعطيل']","['NOUN', 'NOUN', 'PREP', 'PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'CONJ+NOUN', 'PART_DET+ADJ', 'PART_DET+ADJ', 'CONJ+PART_DET+NOUN']",Yemen
329,330,ليش الام اللبنانيه بتخاف عالتبروير اكتر من ولادها,"['ليش', 'الام', 'اللبنانيه', 'بتخاف', 'عالتبروير', 'اكتر', 'من', 'ولادها']","['PRON_INTERROG', 'PART_DET+NOUN', 'PART_DET+ADJ', 'PREP+VERB', 'PREP+PART_DET+FORIEGN', 'ADJ_COMP', 'PREP', 'NOUN+PRON']",Jordan
330,331,"ايمت عرفت انك بتحبها , اجت الشمس ععيونها وجعني قلبي","['ايمت', 'عرفت', 'انك', 'بتحبها', ',', 'اجت', 'الشمس', 'ععيونها', 'وجعني', 'قلبي']","['ADV_INTERROG', 'VERB', 'VERB_PSEUDO+PRON', 'PART+VERB+PRON', 'PUNC', 'VERB', 'PART_DET+NOUN', 'PREP+NOUN+PRON', 'VERB+PRON', 'NOUN+PRON']",Syria
331,332,الوزير وهاب عطانا الحل السحري بموضوع الانتخابات قانون الستين مع فازلين,"['الوزير', 'وهاب', 'عطانا', 'الحل', 'السحري', 'بموضوع', 'الانتخابات', 'قانون', 'الستين', 'مع', 'فازلين']","['PART_DET+ADJ', 'NOUN_PROP', 'PREP+PRON', 'PART_DET+NOUN', 'PART_DET+ADJ', 'PREP+NOUN', 'PART_DET+NOUN', 'NOUN', 'PART_DET+NOUN', 'PREP', 'FORIEGN']",Oman
332,333,الصيف حلو اذا عشواطىء تايلند او جزر المالديف مش على اوتوستراد جونيه او جسر الدوره,"['الصيف', 'حلو', 'اذا', 'عشواطىء', 'تايلند', 'او', 'جزر', 'المالديف', 'مش', 'على', 'اوتوستراد', 'جونيه', 'او', 'جسر', 'الدوره']","['PART_DET+NOUN', 'ADJ', 'CONJ_SUB', 'PREP+NOUN', 'NOUN_PROP', 'CONJ', 'NOUN', 'NOUN_PROP', 'PART_NEG', 'PREP', 'NOUN', 'NOUN_PROP', 'CONJ', 'NOUN', 'PART_DET+NOUN_PROP']",Libya
333,334,يخرب بيتك شو حبيتك,"['يخرب', 'بيتك', 'شو', 'حبيتك']","['VERB', 'NOUN+PRON', 'PRON_EXCLAM', 'VERB+PRON']",Lebanon
334,335,عم تسكر طريق على المواطن البريء بركي كان في حاله ولاده او عمليه جراحيه او سفر انت مين يا حمار لتسكر الطريق يا سايكوباتي يا مريض,"['عم', 'تسكر', 'طريق', 'على', 'المواطن', 'البريء', 'بركي', 'كان', 'في', 'حاله', 'ولاده', 'او', 'عمليه', 'جراحيه', 'او', 'سفر', 'انت', 'مين', 'يا', 'حمار', 'لتسكر', 'الطريق', 'يا', 'سايكوباتي', 'يا', 'مريض']","['PART_PROG', 'VERB', 'NOUN', 'PREP', 'PART_DET+NOUN', 'PART_DET+ADJ', 'ADV', 'VERB', 'PREP', 'NOUN', 'NOUN+PRON', 'CONJ', 'NOUN', 'ADJ', 'CONJ', 'NOUN', 'PRON', 'PRON_INTERROG', 'PART_VOC', 'NOUN', 'PREP+VERB', 'PART_DET+NOUN', 'PART_VOC', 'FORIEGN', 'PART_VOC', 'NOUN']",Lebanon
335,336,بالنسبه لرأي الشخصي طبعا انو افضل فنانه لبنانيه كان لازم تكون اليسا لأن اليسا هي نجمه بدون منازع,"['بالنسبه', 'لرأي', 'الشخصي', 'طبعا', 'انو', 'افضل', 'فنانه', 'لبنانيه', 'كان', 'لازم', 'تكون', 'اليسا', 'لأن', 'اليسا', 'هي', 'نجمه', 'بدون', 'منازع']","['PREP+PART_DET+NOUN', 'PREP+NOUN', 'PART_DET+ADJ', 'INTERJ', 'INTERJ', 'ADJ_COMP', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'VERB', 'NOUN_PROP', 'VERB_PSEUDO', 'NOUN_PROP', 'PRON', 'NOUN', 'PREP+ADV', 'NOUN']",Yemen
336,337,يعني ذكرونا باللي كنا نشوفو على حواجز الاسرائيليه وكيف كانوا يعملو بالناس واليوم هيك عملوا بالعالم ما في شي بصير بالقوه,"['يعني', 'ذكرونا', 'باللي', 'كنا', 'نشوفو', 'على', 'حواجز', 'الاسرائيليه', 'وكيف', 'كانوا', 'يعملو', 'بالناس', 'واليوم', 'هيك', 'عملوا', 'بالعالم', 'ما', 'في', 'شي', 'بصير', 'بالقوه']","['VERB_PSEUDO', 'VERB+PRON', 'PREP+PRON_REL', 'VERB', 'VERB+PRON', 'PREP', 'NOUN', 'PART_DET+ADJ', 'CONJ+CONJ_SUB', 'VERB', 'VERB', 'PREP+PART_DET+NOUN', 'CONJ+PART_DET+ADV', 'PRON_DEM', 'VERB', 'PREP+PART_DET+NOUN', 'PART_NEG', 'PREP', 'NOUN', 'PREP+VERB', 'PREP+PART_DET+NOUN']",Iraq
337,338,الله يرحمو ويصبر اهلو ويكون عبره لكل الشباب ينتبهو لحالن كرمال ما يحرقو قلب اهلن,"['الله', 'يرحمو', 'ويصبر', 'اهلو', 'ويكون', 'عبره', 'لكل', 'الشباب', 'ينتبهو', 'لحالن', 'كرمال', 'ما', 'يحرقو', 'قلب', 'اهلن']","['NOUN_PROP', 'VERB+PRON', 'CONJ+VERB', 'NOUN+PRON', 'CONJ+VERB', 'NOUN', 'PREP+NOUN_QUANT', 'PART_DET+NOUN', 'VERB', 'PREP+NOUN+PRON', 'ADV', 'PART', 'VERB', 'NOUN', 'NOUN+PRON']",Lebanon
338,339,بتعرف انو في عالم بتفوت كل يوم على صورتك بتعمل زوم وبتبزق عليها اوك هلق صرت تعرف,"['بتعرف', 'انو', 'في', 'عالم', 'بتفوت', 'كل', 'يوم', 'على', 'صورتك', 'بتعمل', 'زوم', 'وبتبزق', 'عليها', 'اوك', 'هلق', 'صرت', 'تعرف']","['PART+VERB', 'INTERJ', 'PREP', 'NOUN', 'PART+VERB', 'NOUN_QUANT', 'NOUN', 'PREP', 'NOUN+PRON', 'PART+VERB', 'FORIEGN', 'CONJ+PART+VERB', 'PREP+PRON', 'INTERJ', 'ADV', 'VERB', 'VERB']",Palestine
339,340,انو لبنان رح بضل عايش بدوامه الحروب المدمره,"['انو', 'لبنان', 'رح', 'بضل', 'عايش', 'بدوامه', 'الحروب', 'المدمره']","['INTERJ', 'NOUN_PROP', 'PART_FUT', 'PART+VERB', 'NOUN', 'PART+NOUN', 'PART_DET+NOUN', 'PART_DET+ADJ']",Jordan
340,341,تحيه لعادل كرم حلقه فعلا رائعه ولفته ممتازه,"['تحيه', 'لعادل', 'كرم', 'حلقه', 'فعلا', 'رائعه', 'ولفته', 'ممتازه']","['NOUN', 'PREP+NOUN', 'NOUN_QUANT', 'NOUN', 'ADV', 'NOUN', 'CONJ+NOUN', 'ADJ']",Saudi Arabia
341,342,وتذكرت عيونك ويخرب بيت عيونك يا عليا شو حلويين,"['وتذكرت', 'عيونك', 'ويخرب', 'بيت', 'عيونك', 'يا', 'عليا', 'شو', 'حلويين']","['CONJ+VERB', 'NOUN+PRON', 'CONJ+VERB', 'NOUN', 'NOUN+PRON', 'PART_VOC', 'NOUN_PROP', 'PRON_EXCLAM', 'ADJ']",Syria
342,343,هلق جو عن جد عم تسأل اذا بعدك عالهوا ما شايفو من الاساس فايت ليضربا كيف سمحتلو يفوت,"['هلق', 'جو', 'عن', 'جد', 'عم', 'تسأل', 'اذا', 'بعدك', 'عالهوا', 'ما', 'شايفو', 'من', 'الاساس', 'فايت', 'ليضربا', 'كيف', 'سمحتلو', 'يفوت']","['INTERJ', 'NOUN_PROP', 'PREP', 'NOUN', 'PART_PROG', 'VERB', 'CONJ_SUB', 'PREP+PRON', 'PREP+PART_DET+NOUN', 'PART_NEG', 'NOUN+PRON', 'PREP', 'PART_DET+NOUN', 'ADJ', 'PREP+VERB+PRON', 'PRON_EXCLAM', 'VERB+PRON', 'VERB']",Lebanon
343,344,بنفس الطائفيه اللي بنتنفسا كل يوم بنفس الهمجيه الي ما حدا بحاسب عليا,"['بنفس', 'الطائفيه', 'اللي', 'بنتنفسا', 'كل', 'يوم', 'بنفس', 'الهمجيه', 'الي', 'ما', 'حدا', 'بحاسب', 'عليا']","['PREP+ADV', 'PART_DET+NOUN', 'PRON_REL', 'PREP+VERB+PRON', 'NOUN_QUANT', 'NOUN', 'PREP+ADV', 'PART_DET+NOUN', 'PRON_REL', 'PART_NEG', 'NOUN', 'PREP+VERB', 'PREP+PRON']",Jordan
344,345,هلق بيوصل فريق الهومنتمن بلاقي كل الجمهور لابس احمر وبيحتجوا انو مش رح يلعبوا وبيخسروا,"['هلق', 'بيوصل', 'فريق', 'الهومنتمن', 'بلاقي', 'كل', 'الجمهور', 'لابس', 'احمر', 'وبيحتجوا', 'انو', 'مش', 'رح', 'يلعبوا', 'وبيخسروا']","['VERB_NOM', 'PART+VERB', 'NOUN', 'PART_DET+FORIEGN', 'PART+VERB', 'NOUN_QUANT', 'PART_DET+NOUN', 'NOUN', 'ADJ', 'CONJ+PART+VERB', 'INTERJ', 'PART_NEG', 'PART_FUT', 'VERB', 'CONJ+PART+VERB']",Palestine
345,346,ما في خريج جامعي عاطل عن العمل,"['ما', 'في', 'خريج', 'جامعي', 'عاطل', 'عن', 'العمل']","['PART_NEG', 'PREP', 'NOUN', 'ADJ', 'ADJ', 'PREP', 'PART_DET+NOUN']",Sudan
346,347,نحنا ببلد الخربه لتعرفوا بالضبط,"['نحنا', 'ببلد', 'الخربه', 'لتعرفوا', 'بالضبط']","['PRON', 'PREP+NOUN', 'PART_DET+NOUN', 'PREP+VERB', 'PREP+PART_DET+ADV']",Libya
347,348,انو الدني صارت زغيري وما بتساع فرحتك واوقات بتحسها كبيره وممله,"['انو', 'الدني', 'صارت', 'زغيري', 'وما', 'بتساع', 'فرحتك', 'واوقات', 'بتحسها', 'كبيره', 'وممله']","['INTERJ', 'PART_DET+NOUN', 'VERB', 'ADJ', 'CONJ+PART_NEG', 'PART+VERB', 'NOUN+PRON', 'CONJ+NOUN', 'PART+VERB+PRON', 'NOUN', 'CONJ+ADJ']",Lebanon
348,349,لو يرجع الزمان واسمع صوت ضحكتي يلي كانت ترن قبل الازمه,"['لو', 'يرجع', 'الزمان', 'واسمع', 'صوت', 'ضحكتي', 'يلي', 'كانت', 'ترن', 'قبل', 'الازمه']","['CONJ_SUB', 'VERB', 'PART_DET+NOUN', 'CONJ+VERB', 'NOUN', 'NOUN+PRON', 'PRON_REL', 'VERB', 'VERB', 'ADV', 'PART_DET+NOUN']",Libya
349,350,الله يحميلنا ياك ويديم عزك وفرح قلبك يا رب,"['الله', 'يحميلنا', 'ياك', 'ويديم', 'عزك', 'وفرح', 'قلبك', 'يا', 'رب']","['NOUN_PROP', 'VERB+PRON', 'PRON', 'CONJ+VERB', 'NOUN+PRON', 'CONJ+NOUN', 'NOUN+PRON', 'PART_VOC', 'NOUN']",Morocco
350,351,طفا الاضويه وفل هه,"['طفا', 'الاضويه', 'وفل', 'هه']","['VERB', 'PART_DET+NOUN', 'CONJ+VERB', 'INTERJ']",Oman
351,352,جديدنا اللغه العربيه عأساس نصف الشعب بيحكي فرنسي او انكليزي والنصف الآخر ايراني او تركي يعني سوري بين هلالين,"['جديدنا', 'اللغه', 'العربيه', 'عأساس', 'نصف', 'الشعب', 'بيحكي', 'فرنسي', 'او', 'انكليزي', 'والنصف', 'الآخر', 'ايراني', 'او', 'تركي', 'يعني', 'سوري', 'بين', 'هلالين']","['NOUN+PRON', 'PART_DET+NOUN', 'PART_DET+ADJ', 'PREP+NOUN', 'NOUN_NUM', 'PART_DET+NOUN', 'PART+VERB', 'NOUN', 'CONJ', 'NOUN', 'CONJ+PART_DET+NOUN_NUM', 'PART_DET+PART', 'NOUN', 'CONJ', 'NOUN', 'VERB', 'NOUN', 'PREP', 'NOUN']",Lebanon
352,353,لازم ما يخلص برنامج هيشام هالبرنامج الوحيد الخرج ينحضر اد ما بيسللي وبيفش الخلق,"['لازم', 'ما', 'يخلص', 'برنامج', 'هيشام', 'هالبرنامج', 'الوحيد', 'الخرج', 'ينحضر', 'اد', 'ما', 'بيسللي', 'وبيفش', 'الخلق']","['NOUN', 'PART_NEG', 'VERB', 'NOUN', 'NOUN_PROP', 'PRON_DEM+PART_DET+NOUN', 'PART_DET+ADJ', 'PART_DET+ADJ', 'VERB', 'PREP', 'PART_NEG', 'PART+VERB', 'CONJ+PART+VERB', 'PART_DET+NOUN']",Lebanon
353,354,يتهمنا انوا نحنا طائفيين منعطي دروس بالعلمنه,"['يتهمنا', 'انوا', 'نحنا', 'طائفيين', 'منعطي', 'دروس', 'بالعلمنه']","['VERB+PRON', 'CONJ_SUB', 'PRON', 'ADJ', 'PART+VERB', 'NOUN', 'PREP+PART_DET+NOUN']",Iraq
354,355,ما تموت كرمال حدا الكفن ما بشيل اتنين,"['ما', 'تموت', 'كرمال', 'حدا', 'الكفن', 'ما', 'بشيل', 'اتنين']","['PART_NEG', 'VERB', 'PREP', 'NOUN', 'PART_DET+NOUN', 'PART_NEG', 'PART+VERB', 'NOUN_NUM']",Lebanon
355,356,بمحل عم نسمع كلام بذيء ومسبات وشتم المسؤولين والسياسيين وكل مسبه صولد واكبر ضيعانك يا وطن,"['بمحل', 'عم', 'نسمع', 'كلام', 'بذيء', 'ومسبات', 'وشتم', 'المسؤولين', 'والسياسيين', 'وكل', 'مسبه', 'صولد', 'واكبر', 'ضيعانك', 'يا', 'وطن']","['PREP+NOUN', 'PART_PROG', 'VERB', 'NOUN', 'ADJ', 'CONJ+NOUN', 'CONJ+NOUN', 'PART_DET+NOUN', 'CONJ+PART_DET+NOUN', 'CONJ+NOUN_QUANT', 'NOUN', 'INTERJ', 'CONJ+ADJ_COMP', 'VERB_PSEUDO+PRON', 'PART_VOC', 'NOUN']",Syria
356,357,ومشكله تحديد الجنس,"['ومشكله', 'تحديد', 'الجنس']","['CONJ+NOUN', 'NOUN', 'PART_DET+NOUN']",Iraq
357,358,لا بالفراغ ولا بالتمديد ولا بالستين,"['لا', 'بالفراغ', 'ولا', 'بالتمديد', 'ولا', 'بالستين']","['PART_NEG', 'PREP+PART_DET+NOUN', 'CONJ+PART_NEG', 'PREP+PART_DET+NOUN', 'CONJ+PART_NEG', 'PREP+PART_DET+NOUN']",Tunisia
358,359,حالك وحيد لو كل الناس كانو حواليك,"['حالك', 'وحيد', 'لو', 'كل', 'الناس', 'كانو', 'حواليك']","['NOUN+PRON', 'ADJ', 'CONJ_SUB', 'NOUN_QUANT', 'PART_DET+NOUN', 'VERB_NOM', 'ADV+PRON']",Jordan
359,360,صار الوزير ياكل متل عامت الشعب,"['صار', 'الوزير', 'ياكل', 'متل', 'عامت', 'الشعب']","['VERB', 'PART_DET+NOUN', 'VERB', 'ADV', 'NOUN', 'PART_DET+NOUN']",Iraq
360,361,كل شوي يتهمنا بالطائفيه قبل ما تتفلسف شوف حالك,"['كل', 'شوي', 'يتهمنا', 'بالطائفيه', 'قبل', 'ما', 'تتفلسف', 'شوف', 'حالك']","['NOUN_QUANT', 'NOUN_QUANT', 'VERB+PRON', 'PREP+PART_DET+NOUN', 'CONJ_SUB', 'PART', 'VERB', 'VERB', 'NOUN+PRON']",Syria
361,362,عفوا بس كان في احسن من ندين نسيب نجيم شو القصه احتكار يعني,"['عفوا', 'بس', 'كان', 'في', 'احسن', 'من', 'ندين', 'نسيب', 'نجيم', 'شو', 'القصه', 'احتكار', 'يعني']","['VERB_NOM', 'CONJ', 'VERB', 'PREP', 'ADJ', 'PREP', 'NOUN_PROP', 'NOUN_PROP', 'NOUN_PROP', 'PRON_INTERROG', 'PART_DET+NOUN', 'NOUN', 'VERB']",Syria
362,363,الله يرحموا هيدا قدر ربنا بس الحق علينا نحنا ما مننتبه عحياتنا,"['الله', 'يرحموا', 'هيدا', 'قدر', 'ربنا', 'بس', 'الحق', 'علينا', 'نحنا', 'ما', 'مننتبه', 'عحياتنا']","['NOUN_PROP', 'VERB+PRON', 'PRON_DEM', 'NOUN', 'NOUN+PRON', 'CONJ', 'PART_DET+NOUN', 'PREP+PRON', 'PRON', 'PART_NEG', 'PART+VERB', 'PREP+NOUN+PRON']",Lebanon
363,364,انا بدعي جميع اللبنانيين لنبني بلد مش نقعد واحد يبني واحد يهدم,"['انا', 'بدعي', 'جميع', 'اللبنانيين', 'لنبني', 'بلد', 'مش', 'نقعد', 'واحد', 'يبني', 'واحد', 'يهدم']","['PRON', 'PART+VERB', 'NOUN_QUANT', 'PART_DET+NOUN', 'PREP+VERB', 'NOUN', 'PART_NEG', 'VERB', 'NOUN_NUM', 'VERB', 'NOUN_NUM', 'VERB']",Egypt
364,365,صوت رائع وفنان يجنن ايمن زبيب,"['صوت', 'رائع', 'وفنان', 'يجنن', 'ايمن', 'زبيب']","['NOUN', 'ADJ', 'CONJ+NOUN', 'VERB', 'NOUN_PROP', 'NOUN_PROP']",Egypt
365,366,حياتي هالصيصان شو كيوت,"['حياتي', 'هالصيصان', 'شو', 'كيوت']","['NOUN+PRON', 'PRON_DEM+PART_DET+NOUN', 'ADV_INTERROG', 'FORIEGN']",Lebanon
366,367,كل شي بالدني حلو بس بضيق منها كلها,"['كل', 'شي', 'بالدني', 'حلو', 'بس', 'بضيق', 'منها', 'كلها']","['NOUN_QUANT', 'NOUN', 'PREP+PART_DET+NOUN', 'ADJ', 'CONJ', 'PREP+VERB', 'PREP+PRON', 'NOUN_QUANT+PRON']",Syria
367,368,ربي يحميك وانا بحبكن ورمضان كريم بالخير والبركه,"['ربي', 'يحميك', 'وانا', 'بحبكن', 'ورمضان', 'كريم', 'بالخير', 'والبركه']","['NOUN+PRON', 'VERB+PRON', 'CONJ+PRON', 'PART+VERB+PRON', 'CONJ+NOUN_PROP', 'ADJ', 'PART+PART_DET+NOUN', 'CONJ+PART_DET+NOUN']",Syria
368,369,اديش حلوه تبقى ساعه من الزمن تحت المي,"['اديش', 'حلوه', 'تبقى', 'ساعه', 'من', 'الزمن', 'تحت', 'المي']","['ADV_INTERROG', 'ADJ', 'VERB', 'NOUN', 'PREP', 'PART_DET+NOUN', 'ADV', 'PART_DET+NOUN']",Libya
369,370,سوزي كلنا منحبك وكلنا حابين نساعدك,"['سوزي', 'كلنا', 'منحبك', 'وكلنا', 'حابين', 'نساعدك']","['NOUN_PROP', 'NOUN_QUANT+PRON', 'PART+VERB+PRON', 'CONJ+NOUN_QUANT+PRON', 'ADJ', 'VERB+PRON']",Jordan
370,371,الازمه بسوريا منام ورح نصحى منو,"['الازمه', 'بسوريا', 'منام', 'ورح', 'نصحى', 'منو']","['PART_DET+NOUN', 'PREP+NOUN_PROP', 'NOUN', 'CONJ+PART_FUT', 'VERB', 'PREP+PRON']",Jordan
371,372,يقبرني ربك يا سرج احلى خلق الله هيدول الاولاد هضامه برائه الله يعطيهن ايام حلوه,"['يقبرني', 'ربك', 'يا', 'سرج', 'احلى', 'خلق', 'الله', 'هيدول', 'الاولاد', 'هضامه', 'برائه', 'الله', 'يعطيهن', 'ايام', 'حلوه']","['VERB+PRON', 'NOUN+PRON', 'PART_VOC', 'NOUN_PROP', 'ADJ_COMP', 'NOUN', 'NOUN_PROP', 'PRON_DEM', 'PART_DET+NOUN', 'NOUN', 'NOUN', 'NOUN_PROP', 'VERB+PRON', 'NOUN', 'ADJ']",Libya
