Sentence_ID,sentence,Tokens,POS_Tags,Dialect
276,إن شبح البطالة ألقى بظلال ه على قطاعات واسعة من المجتمع ب حيث تنجم عن تلك البطالة المظاهر السلبية مثل انتشار دائرة الفساد المالي والإداري و انخفاض مستوى التعليم كماً و نوعا ، و تزايد ظاهرة عمالة الأطفال و ترك مقاعد الدراسة مبكراً ك نتيجة طبيعية ل تدني الحياة المعيشية و انتشار الفقر و خسارة المجتمع لجزء من قوة العمل ، هذا عدا عن ما يصيب الشباب المتعطل من إحباط نفسي يدفع ه إلى الإقدام على ممارسات سلوكية ضارة ب المجتمع .,"['إن', 'شبح', 'البطالة', 'ألقى', 'بظلال', 'ه', 'على', 'قطاعات', 'واسعة', 'من', 'المجتمع', 'ب', 'حيث', 'تنجم', 'عن', 'تلك', 'البطالة', 'المظاهر', 'السلبية', 'مثل', 'انتشار', 'دائرة', 'الفساد', 'المالي', 'والإداري', 'و', 'انخفاض', 'مستوى', 'التعليم', 'كماً', 'و', 'نوعا', '،', 'و', 'تزايد', 'ظاهرة', 'عمالة', 'الأطفال', 'و', 'ترك', 'مقاعد', 'الدراسة', 'مبكراً', 'ك', 'نتيجة', 'طبيعية', 'ل', 'تدني', 'الحياة', 'المعيشية', 'و', 'انتشار', 'الفقر', 'و', 'خسارة', 'المجتمع', 'لجزء', 'من', 'قوة', 'العمل', '،', 'هذا', 'عدا', 'عن', 'ما', 'يصيب', 'الشباب', 'المتعطل', 'من', 'إحباط', 'نفسي', 'يدفع', 'ه', 'إلى', 'الإقدام', 'على', 'ممارسات', 'سلوكية', 'ضارة', 'ب', 'المجتمع', '.']","['CCONJ', 'NOUN', 'NOUN', 'VERB', 'ADP', 'PRON', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'CCONJ', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'X', 'CCONJ', 'NOUN', 'X', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'VERB', 'PRON', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT']",Modern Standard Arabic
277,إن السياسات الاقتصادية السليمة هي البداية الواجب تبني ها ل القضاء على البطالة ، ول تمكين المجتمع من الاستمرار في طريق التطور و التقدم و تحقيق المعدلات الاقتصادية .,"['إن', 'السياسات', 'الاقتصادية', 'السليمة', 'هي', 'البداية', 'الواجب', 'تبني', 'ها', 'ل', 'القضاء', 'على', 'البطالة', '،', 'ول', 'تمكين', 'المجتمع', 'من', 'الاستمرار', 'في', 'طريق', 'التطور', 'و', 'التقدم', 'و', 'تحقيق', 'المعدلات', 'الاقتصادية', '.']","['CCONJ', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'NOUN', 'NOUN', 'NOUN', 'PRON', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'VERB', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADJ', 'PUNCT']",Sudan
278,إن معالجة هذه الظاهرة تتطلب التعاون من جميع القطاعات مثل دعم و تشجيع القطاع الخاص ليأخذ دور ه ب المشاركة في تقليل نسب البطالة عن طريق مساهمت ه في خلق فرص عمل تتناسب ومقدرات ه و التوسع في التدريب وال تأهيل ل القوى البشرية العاملة و الارتقاء ب مستوى التعليم و الصحة و الرعاية الاجتماعية كما أن إصدار القوانين الخاصة بجذب الاستثمار الأجنبي الذي يؤدي إلى نتائج إيجابية على البطالة و ليس الاستثمار الذي يهتم فقط ب فوائد ه الربحية و الاستفادة من الامتيازات الممنوحة ل ه .,"['إن', 'معالجة', 'هذه', 'الظاهرة', 'تتطلب', 'التعاون', 'من', 'جميع', 'القطاعات', 'مثل', 'دعم', 'و', 'تشجيع', 'القطاع', 'الخاص', 'ليأخذ', 'دور', 'ه', 'ب', 'المشاركة', 'في', 'تقليل', 'نسب', 'البطالة', 'عن', 'طريق', 'مساهمت', 'ه', 'في', 'خلق', 'فرص', 'عمل', 'تتناسب', 'ومقدرات', 'ه', 'و', 'التوسع', 'في', 'التدريب', 'وال', 'تأهيل', 'ل', 'القوى', 'البشرية', 'العاملة', 'و', 'الارتقاء', 'ب', 'مستوى', 'التعليم', 'و', 'الصحة', 'و', 'الرعاية', 'الاجتماعية', 'كما', 'أن', 'إصدار', 'القوانين', 'الخاصة', 'بجذب', 'الاستثمار', 'الأجنبي', 'الذي', 'يؤدي', 'إلى', 'نتائج', 'إيجابية', 'على', 'البطالة', 'و', 'ليس', 'الاستثمار', 'الذي', 'يهتم', 'فقط', 'ب', 'فوائد', 'ه', 'الربحية', 'و', 'الاستفادة', 'من', 'الامتيازات', 'الممنوحة', 'ل', 'ه', '.']","['CCONJ', 'NOUN', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'PRON', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PRON', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'PRON', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'X', 'X', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'CCONJ', 'CCONJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'DET', 'VERB', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'AUX', 'NOUN', 'DET', 'VERB', 'ADV', 'ADP', 'NOUN', 'PRON', 'ADJ', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PRON', 'PUNCT']",Modern Standard Arabic
279,كما أن إصدار قوانين تسهل انتقال اليد العاملة من جهة إلى أخرى تساعد على سد فراغ المهن المطلوبة والفائضة ب مكان آخر .,"['كما', 'أن', 'إصدار', 'قوانين', 'تسهل', 'انتقال', 'اليد', 'العاملة', 'من', 'جهة', 'إلى', 'أخرى', 'تساعد', 'على', 'سد', 'فراغ', 'المهن', 'المطلوبة', 'والفائضة', 'ب', 'مكان', 'آخر', '.']","['CCONJ', 'CCONJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'ADJ', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'PUNCT']",Saudi Arabia
280,من جهة أخرى ، إن الاعتماد على استيراد و عدم السعي إلى التصنيع يؤديان إلى نقص فرص العمل ويفاقم المشكلة ؛,"['من', 'جهة', 'أخرى', '،', 'إن', 'الاعتماد', 'على', 'استيراد', 'و', 'عدم', 'السعي', 'إلى', 'التصنيع', 'يؤديان', 'إلى', 'نقص', 'فرص', 'العمل', 'ويفاقم', 'المشكلة', '؛']","['ADP', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']",Modern Standard Arabic
281,لذا التشجيع على الاستثمار في الصناعات المحلية يساهم في تقليل حجم العاطلين عن العمل .,"['لذا', 'التشجيع', 'على', 'الاستثمار', 'في', 'الصناعات', 'المحلية', 'يساهم', 'في', 'تقليل', 'حجم', 'العاطلين', 'عن', 'العمل', '.']","['CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",Modern Standard Arabic
282,تشجيع العمل الحر للابتعاد عن ال نظرية السائدة إن الحكومات هي مسؤولة عن تشغيل الخريجين .,"['تشجيع', 'العمل', 'الحر', 'للابتعاد', 'عن', 'ال', 'نظرية', 'السائدة', 'إن', 'الحكومات', 'هي', 'مسؤولة', 'عن', 'تشغيل', 'الخريجين', '.']","['NOUN', 'NOUN', 'ADJ', 'VERB', 'ADP', 'X', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PRON', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT']",Oman
283,و حتى الدول الأوروبية المتطورة تضع معيار البطالة واحداً من أهم المؤشرات ل تقييم الأداء الحكومي و بناء القرارات الاستراتيجية و على سبيل المثال شهد نا ذلك في الاستفتاء لخروج بريطانيا من الاتحاد الأوروبي ؛,"['و', 'حتى', 'الدول', 'الأوروبية', 'المتطورة', 'تضع', 'معيار', 'البطالة', 'واحداً', 'من', 'أهم', 'المؤشرات', 'ل', 'تقييم', 'الأداء', 'الحكومي', 'و', 'بناء', 'القرارات', 'الاستراتيجية', 'و', 'على', 'سبيل', 'المثال', 'شهد', 'نا', 'ذلك', 'في', 'الاستفتاء', 'لخروج', 'بريطانيا', 'من', 'الاتحاد', 'الأوروبي', '؛']","['CCONJ', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'NOUN', 'ADJ', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'VERB', 'PRON', 'X', 'ADP', 'NOUN', 'ADJ', 'X', 'ADP', 'NOUN', 'ADJ', 'PUNCT']",Sudan
284,حيث عانى البريطانيون من المهاجرين الأوروبيين ، الذين اتهموا ب أن هم استحوذوا على فرص الوظائف في البلاد .,"['حيث', 'عانى', 'البريطانيون', 'من', 'المهاجرين', 'الأوروبيين', '،', 'الذين', 'اتهموا', 'ب', 'أن', 'هم', 'استحوذوا', 'على', 'فرص', 'الوظائف', 'في', 'البلاد', '.']","['CCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'VERB', 'ADP', 'CCONJ', 'PRON', 'VERB', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PUNCT']",Modern Standard Arabic
285,هناك أنواع من البطالة مثل البطالة الموسمية ، التي تحدث نتيجة الظروف الاقتصادية أو المناخية و خاصة في البلدان السياحية التي تعتمد على السياحة في مواسم معينة من السنة ، والبطالة الهي كلية التي تحدث ب سبب تغير هياكل وأساليب الإنتاج لتحل التقنيات المتطورة محل العمالة اليدوية ، والبطالة المقنعة التي تتسبب في تكديس عدد كثير من العمال الذين ليس ل هم نية في العمل في مجالات لا يرغبون في العمل ب ها و هٰذا أخطر أنواع البطالة .,"['هناك', 'أنواع', 'من', 'البطالة', 'مثل', 'البطالة', 'الموسمية', '،', 'التي', 'تحدث', 'نتيجة', 'الظروف', 'الاقتصادية', 'أو', 'المناخية', 'و', 'خاصة', 'في', 'البلدان', 'السياحية', 'التي', 'تعتمد', 'على', 'السياحة', 'في', 'مواسم', 'معينة', 'من', 'السنة', '،', 'والبطالة', 'الهي', 'كلية', 'التي', 'تحدث', 'ب', 'سبب', 'تغير', 'هياكل', 'وأساليب', 'الإنتاج', 'لتحل', 'التقنيات', 'المتطورة', 'محل', 'العمالة', 'اليدوية', '،', 'والبطالة', 'المقنعة', 'التي', 'تتسبب', 'في', 'تكديس', 'عدد', 'كثير', 'من', 'العمال', 'الذين', 'ليس', 'ل', 'هم', 'نية', 'في', 'العمل', 'في', 'مجالات', 'لا', 'يرغبون', 'في', 'العمل', 'ب', 'ها', 'و', 'هٰذا', 'أخطر', 'أنواع', 'البطالة', '.']","['ADV', 'ADJ', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT', 'DET', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'CCONJ', 'ADJ', 'CCONJ', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'DET', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'PRON', 'NOUN', 'DET', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'ADP', 'NOUN', 'DET', 'VERB', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'DET', 'VERB', 'ADP', 'PRON', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PART', 'VERB', 'ADP', 'NOUN', 'ADP', 'PRON', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']",Modern Standard Arabic
286,و لٰكن هناك بطالة إجبارية التي لا اختيار للإنسان ب ها و إنما فرضت علي ه أو ابتلي ب ها كأسباب أن ه لم يتعلم مهنة في الصغر ويفتقد إلى رأس المال و عدم م عرفت ه ب التجارة أو لا يريد أن يعمل بمحض إرادة ه .,"['و', 'لٰكن', 'هناك', 'بطالة', 'إجبارية', 'التي', 'لا', 'اختيار', 'للإنسان', 'ب', 'ها', 'و', 'إنما', 'فرضت', 'علي', 'ه', 'أو', 'ابتلي', 'ب', 'ها', 'كأسباب', 'أن', 'ه', 'لم', 'يتعلم', 'مهنة', 'في', 'الصغر', 'ويفتقد', 'إلى', 'رأس', 'المال', 'و', 'عدم', 'م', 'عرفت', 'ه', 'ب', 'التجارة', 'أو', 'لا', 'يريد', 'أن', 'يعمل', 'بمحض', 'إرادة', 'ه', '.']","['CCONJ', 'CCONJ', 'ADV', 'NOUN', 'ADJ', 'DET', 'PART', 'NOUN', 'NOUN', 'ADP', 'PRON', 'CCONJ', 'CCONJ', 'VERB', 'ADP', 'PRON', 'CCONJ', 'X', 'ADP', 'PRON', 'NOUN', 'CCONJ', 'PRON', 'PART', 'VERB', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'X', 'VERB', 'PRON', 'ADP', 'NOUN', 'CCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'NOUN', 'PRON', 'PUNCT']",Modern Standard Arabic
287,إن خير مثال للحلول تجربة الاقتصادي البنجلاديشي الدكتور محمد يونس والحائز جائزة نوبل ل السلام ؛,"['إن', 'خير', 'مثال', 'للحلول', 'تجربة', 'الاقتصادي', 'البنجلاديشي', 'الدكتور', 'محمد', 'يونس', 'والحائز', 'جائزة', 'نوبل', 'ل', 'السلام', '؛']","['CCONJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'X', 'X', 'X', 'X', 'X', 'ADP', 'NOUN', 'PUNCT']",Modern Standard Arabic
288,لأن ه ابتدع ما يسمى بنك الفقراء ، ويت لخص مشروع ه في إعطاء قروض صغيرة للفقراء ل عمل مشروعات صغيرة تفيد مجتمع هم وتخرج هم من البطالة والفقر .,"['لأن', 'ه', 'ابتدع', 'ما', 'يسمى', 'بنك', 'الفقراء', '،', 'ويت', 'لخص', 'مشروع', 'ه', 'في', 'إعطاء', 'قروض', 'صغيرة', 'للفقراء', 'ل', 'عمل', 'مشروعات', 'صغيرة', 'تفيد', 'مجتمع', 'هم', 'وتخرج', 'هم', 'من', 'البطالة', 'والفقر', '.']","['CCONJ', 'PRON', 'VERB', 'DET', 'VERB', 'NOUN', 'ADJ', 'PUNCT', 'X', 'VERB', 'NOUN', 'PRON', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'PRON', 'VERB', 'PRON', 'ADP', 'NOUN', 'X', 'PUNCT']",Sudan
289,قد لا تكون هذه هي كل الحلول و لٰكن ها تسهم ب شكل كبير في انخفاض البطالة .,"['قد', 'لا', 'تكون', 'هذه', 'هي', 'كل', 'الحلول', 'و', 'لٰكن', 'ها', 'تسهم', 'ب', 'شكل', 'كبير', 'في', 'انخفاض', 'البطالة', '.']","['PART', 'PART', 'AUX', 'DET', 'PRON', 'NOUN', 'NOUN', 'CCONJ', 'CCONJ', 'PRON', 'VERB', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT']",Modern Standard Arabic
290,إن مكافحة البطالة ليست شأناً خاصاً ؛,"['إن', 'مكافحة', 'البطالة', 'ليست', 'شأناً', 'خاصاً', '؛']","['CCONJ', 'NOUN', 'NOUN', 'AUX', 'NOUN', 'ADJ', 'PUNCT']",Modern Standard Arabic
291,بل هو مجتمعي شامل و الحل الجذري هو المطلوب .,"['بل', 'هو', 'مجتمعي', 'شامل', 'و', 'الحل', 'الجذري', 'هو', 'المطلوب', '.']","['CCONJ', 'PRON', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'ADJ', 'PRON', 'ADJ', 'PUNCT']",Sudan
292,مما لا يدع مجالًا للشك أن تغليب المصلحة الشخصية على مصلحة الأمة و المجتمع هو من ساهم في وجود العديد من المشكلات المزمنة على مستوى جميع المجالات في وطن نا العربي الحبيب .,"['مما', 'لا', 'يدع', 'مجالًا', 'للشك', 'أن', 'تغليب', 'المصلحة', 'الشخصية', 'على', 'مصلحة', 'الأمة', 'و', 'المجتمع', 'هو', 'من', 'ساهم', 'في', 'وجود', 'العديد', 'من', 'المشكلات', 'المزمنة', 'على', 'مستوى', 'جميع', 'المجالات', 'في', 'وطن', 'نا', 'العربي', 'الحبيب', '.']","['CCONJ', 'PART', 'VERB', 'NOUN', 'X', 'CCONJ', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'PRON', 'DET', 'VERB', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'PRON', 'ADJ', 'NOUN', 'PUNCT']",Modern Standard Arabic
293,ف هناك العديد من المشكلات تتضمن الفساد الإداري و الرشوة و التضخم و نقص المياه ، و سيطرة شهوة الإستيراد و سرقة أراضي الدولة والاستيلاء علي ها و احتكار الإستيراد والتصنيع على سلوك العديد من رجال الأعمال و المستثمرين ب خلاف البطالة و عدم الإنتماء .,"['ف', 'هناك', 'العديد', 'من', 'المشكلات', 'تتضمن', 'الفساد', 'الإداري', 'و', 'الرشوة', 'و', 'التضخم', 'و', 'نقص', 'المياه', '،', 'و', 'سيطرة', 'شهوة', 'الإستيراد', 'و', 'سرقة', 'أراضي', 'الدولة', 'والاستيلاء', 'علي', 'ها', 'و', 'احتكار', 'الإستيراد', 'والتصنيع', 'على', 'سلوك', 'العديد', 'من', 'رجال', 'الأعمال', 'و', 'المستثمرين', 'ب', 'خلاف', 'البطالة', 'و', 'عدم', 'الإنتماء', '.']","['CCONJ', 'ADV', 'ADJ', 'ADP', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADP', 'PRON', 'CCONJ', 'NOUN', 'NOUN', 'X', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'PUNCT']",Sudan
294,السؤال الذي يطرح نفس ه كيف نساعد القيادات السياسية ونتكاتف في الخروج من النفق المظلم ؟,"['السؤال', 'الذي', 'يطرح', 'نفس', 'ه', 'كيف', 'نساعد', 'القيادات', 'السياسية', 'ونتكاتف', 'في', 'الخروج', 'من', 'النفق', 'المظلم', '؟']","['NOUN', 'DET', 'VERB', 'NOUN', 'PRON', 'DET', 'X', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT']",Libya
295,والإجابة تكمن في حقيقة ساطعة مثل الشمس لا يمكن ل أي طرف مهما بلغت سيطرته سواء حكومة أو قطاع خاص أو مجتمع مدني في قيادة عملية التحول و التطوير ب مفرد ه دون مشاركة و مساعدة الأطراف الأخرى ، ف لا يستطيع طرف ب مفرد ه أن يضع حل ل جميع ما نواجه من مشكلات و لا نستطيع أن نلقي المسؤلية في وجود هذه المشكلات على طرف واحد فقط من هم .,"['والإجابة', 'تكمن', 'في', 'حقيقة', 'ساطعة', 'مثل', 'الشمس', 'لا', 'يمكن', 'ل', 'أي', 'طرف', 'مهما', 'بلغت', 'سيطرته', 'سواء', 'حكومة', 'أو', 'قطاع', 'خاص', 'أو', 'مجتمع', 'مدني', 'في', 'قيادة', 'عملية', 'التحول', 'و', 'التطوير', 'ب', 'مفرد', 'ه', 'دون', 'مشاركة', 'و', 'مساعدة', 'الأطراف', 'الأخرى', '،', 'ف', 'لا', 'يستطيع', 'طرف', 'ب', 'مفرد', 'ه', 'أن', 'يضع', 'حل', 'ل', 'جميع', 'ما', 'نواجه', 'من', 'مشكلات', 'و', 'لا', 'نستطيع', 'أن', 'نلقي', 'المسؤلية', 'في', 'وجود', 'هذه', 'المشكلات', 'على', 'طرف', 'واحد', 'فقط', 'من', 'هم', '.']","['NOUN', 'VERB', 'ADP', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'PART', 'VERB', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'VERB', 'X', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'CCONJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'ADJ', 'PRON', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'ADJ', 'PUNCT', 'CCONJ', 'PART', 'VERB', 'NOUN', 'ADP', 'ADJ', 'PRON', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'NOUN', 'DET', 'VERB', 'ADP', 'NOUN', 'CCONJ', 'PART', 'X', 'CCONJ', 'X', 'ADJ', 'ADP', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADV', 'ADP', 'PRON', 'PUNCT']",Modern Standard Arabic
