Sentence_ID,sentence,label,Dialect
611,   الغربه حين تلتفت تجدمن حولك يغضون ابصارهم ولا يشعرون بحجم الألم الذي يسكنك الا دقائق معدوده تماماً كحال سوريا,0,Yemen
612, أمة نيوز| بالفيديو.. لواء الحق يدحر قوات الأسد في “غوطة دمشق” ويُسقط قتلى وجرحى: اشتدت المعارك الي... URL #سوريا,0,Oman
613,(هو الحي لا إله إلا هو فادعوه مخلصين له الدين الحمد لله رب العالمين) [غافر:65]  URL #ربي انصر سوريا,1,Morocco
614, #دعاء  اللهم اجعل لأهل سوريا فرجا اللهم واحقن دماءهم واحفظ أعراضهم وآمنهم في وطنهم اللهم واكشف عنهم البلاء,1,Iraq
615,اعلان وجود تنظيم القاعدة في سوريا اعطى فرصة للولايات المتحدة والنظام السوري كانوا ينتظرونها   #كلمة_الظواهري_الواقع_بين_الألم_والأمل,0,Oman
616, “ منقول عن ثوار #حمص   #سوريا URL”,2,Egypt
617,#سوريا  عندما يبكي الرجل .. فاعلم ان المصيبة لم تصبه هو بل أصابت كل غالي ورخيص .. URL,0,Oman
618,#سوريا | واشنطن تؤكد تمسكها بالدبلوماسية لحل أزمة سوريا - الوفد URL #أخبار #syria #news,2,Syria
619, بدل ما عاملين أبطال يروحو يشوفو اليهود ولا ما بيقدرو عليهم و بحاربو السوريين يا أشفي عليكي يا سوريا الكل خربك,0,Palestine
620, #شام #سوريا|ريف #درعا: سقط برميلين متفجرين من الطيران المروحي على بلدة الغارية الغربية.,0,Lebanon
621, السلام عليكم ورحمة #الله وبركاته #مصر #سوريا #غزة #ليبيا #اليمن #الأردن #مسقط #Egypt #KSA #UAE URL #US…,2,Egypt
622, سيادة الرئيس عندى سؤال واتمنى ان تجبنى عليه بكل وضوح الى متى ستتركون سوريا واطفالها ونسائها وشبابها وشيوخها يموتون فى كل لحظه,0,Modern Standard Arabic
623,#Syria اللاذقية: جبل التركمان: الطيران الحربي يلقي أربعة براميل متفجرة على قرى الجبل Lattakia:... URL via FaceBook,0,Syria
624, #شام #سوريا | #ديرالزور : تجدد الإشتباكات بين الجيش الحر وقوات النظام على أسوار مطار ديرالزور العسكري.,0,Libya
625, ثياب #النبي مساوية لجلباب #ماركس  المهم الوصول وتدمير #الإسلام..  #اليمن #الحوثيين #سوريا #الكويت #السعودية #الاسلام http:/…,0,Oman
626, #كاريكتير الشيطان يستعيذ من حكامنا .. أعوذ بالله من الحاكم الرجيم !! #سوريا #الجزائر #مصر #فلسطين ..الخ   http…,0,Iraq
627, في التغريدتين السابقتين.. جانب من رسالة أم من أهل حلب  خصوا سوريا وأهلها بالدعاء في هذه الساعة المباركة وادعوا الله وأنتم موقنون بالإجابة,1,Modern Standard Arabic
628, غداً تشرق الشمس يا صدقي .. والغيمة السوداء تنقشع  .. سوريا ستعود بهية وبوجه اكثر اشراقاً بإذن الله/ وصباحك ياسمين دمشقي,1,Iraq
629, في خاطرة ألف قصه جعلته لا يطيق النظر الى الواقع #سوريا #اطفال_سوريا URL 54,0,Oman
630,#سوريا ريف اللاذقية  تجمع نصرة المظلوم  قامت سرية الصواريخ التابعة لتجمـْـْع نصرة المظلوم اليوم بإستهداف مدينة... URL,0,Lebanon
631,#ليبيا قوى لبنانية وفلسطينية تجدد وقوفها إلى جانب سورية URL,1,Iraq
632, أموي #سوريا •   ضمن المعارك الدائرة بمدينة حمص - موقع قناة السوري الحر  freesyria.tv  حمص : تمكن ابطال الجيش... URL,1,Egypt
633,#مميز حرمة دماء المسلمين | الشيخ أيمن #الظواهري URL #أحرار_الشام #جبهة_النصرة #السنة #سوريا #اليمن #مصر #الجزيرة,2,Egypt
634, #ريف_دمشق : سقوط عدة قذائف هاون على #كشكول قبل قليل ولا معلومات عن اصابات حتى الآن.   #جرمانا #jaramana #سورية... URL,0,Egypt
635,"#أوغاريت ||#سوريا :: #حلب : #جسر_الحج , سقوط برميل متفجر بالقرب من دوار جسر الحج ... URL",0,Modern Standard Arabic
636,إخلاء سبيل الشيخ والعريبي بعد اعتقالهما أثناء عودتهما من زيارة السيدة زينب في سورية. عودتهما من الزيارة أو القتال في صف حزب الشيطان #Bahrain,0,Modern Standard Arabic
637, هل تستحق الرتويت ..؟؟  اللهم انصر اخواننا في سوريا URL,1,Yemen
638, #أخبار_المجد يالله كن ل #سوريا  #فلسطين #العراق و #بورما و كل بلاد المسلمين المنكوبه  يالله مالنا غيرك يا الله .,0,Libya
639,#شبكه_مباشر :: جنبلاط: سوريا تتجه نحو التفكك.. والأسد الأب بناها قوية والابن يدمر كل شيء  قال رئيس الحزب التقدمي... URL,0,Yemen
640,#Syria درعا: الغرايا: قصف بالمدفعية الثقيلة تستهدف البلدة Daraa: Gharaya: Artillery shelling target... URL via FaceBook,0,Syria
641,"\"" لاتبكي يا طفل سوريا فالنصر قادم لامحالة  #المقابيس #كنز_المسلم #سوريا_تتجمد_والعالم_يتفرج URL""",0,Modern Standard Arabic
642,#أخبار -  قصف حمص والمليحة واشتباكات بأنحاء سوريا - الجزيرة   URL #سوريا #Syria  سوريا - Google News,0,Syria
643,   اليوم انتهيت من قراءة كتاب ثورة أمة   كتبها المؤلف بحروف ..كلها دم و دموع  اللهم كن لإخواننا في سوريا URL,0,Sudan
644, يا سوريا ربك معك ﻻتبكين          واليا بكيتي من يلوم الدمعه. . حنا العرب ما نعرف اﻻ نحكي وندعي على بشار يوم الجمعة! !    …,0,Yemen
645,"\""لحظة عـجــز\"".. بانتظار خروج الــروح.. والله ستسألون عن تخاذلكم هذا يا حكام العرب !!  #سوريا  URL",0,Iraq
646,    تروح لم ديرتكم الاصل ؟؟ خذ انس وحطه عند اهله في سوريا,0,Oman
647,اطفال بين برد الشتاء ونار الرصاص (هُنا يعيشون ) اللهُم احفظهم بـ عينك التي لآ تنام .🌹      #سوريا URL,0,Oman
648, طيب وهل انت في ارض سوريا وجلست مع الدولة الاسلامية,2,Saudi Arabia
649, في سوريا الأموات تنتخب .. لكن في الجزائر الأموات تترشح للانتخابات !,0,Sudan
650,#سوريا اللهم إن لنا إخواناً في الشام يقاتلون في سبيلك لا يرجون إلا ما عندك اللهم فثبت أقدامهم وأطعم جائعهم وأمن خائفهم وسدد رميهم يا كريم,1,Egypt
651, جنبلاط: سوريا تتجه نحو التفكك - الوفد URL #Syria,0,Syria
652, افلام جنس خليجي   URL   سكس سكسي جنس جنسي صور السعودية مصر الاخوان سوريا العراق شعر ابيات محارم ورعان بنا…,2,Iraq
653,"Repost: \""الرقة تذبح بصمت\"".. ناشطون يفضحون ممارسات داعش URL #news #syria",0,Iraq
654, النظام النصيري يريد إفشال الجهاد في #سوريا! واستطاع اختراق الدولة بالمخابرات ولهذا فأفضل طريق للتخلص من المجاهدين يكون عبر فت…,0,Modern Standard Arabic
655, أموي #سوريا •     - #ريف_دمشق - #القلمـْـْون - #وادي_بردى - #عاجل -   إستهداف قرية #اشرافية_الوادي بالرشاشات... URL,0,Egypt
656, ابن مصور قناة المنار الذي قتل في سورية، صورته هنا وهو يوزع حلوى في الضاحية مبتسم وفرح عند سقوط القصير . URL,0,Saudi Arabia
657,أوغاريت ريف دمشق اللحظات الأولى بعد الغارة الجوية على الساحة الرئيسية لبلدة المليحة وسقوط جرحى 18 04 URL #syria #سوريا,0,Algeria
658, اللعنة عليكم وعلى جهاد الجنس والحور العين  ي واطي تف عليك وع اللي زتك في سورية,0,Saudi Arabia
659, #غرد_بالخير #غرد_بصورة #دبي #السعودية #سوريا #العراق #الكويت #عمان #قطر URL,1,Sudan
660, سوريا كيفها,2,Syria
661,  ونسأل الله أن يرحم ويغيث ويعين وينصر أهلنا الضعفاء المظلومين المقهورين المؤمنين بالله في سوريا وفي كل بلاد الله  يااارب آامين,1,Egypt
662, اردوغان كدا لابس جريمة حرب بعد اثبات تورطه فى ضرب سوريا بالغاز السام لالصاق التهمه ببشار !!!,0,Egypt
663, سوريا يا رب ليلٌ قد تلاه نهارُ والشّام يَقبع فوقَهاالجزّار بالله قولوا كُلّما صَلّيتم هَتَك الإله حِماك يا بشّار URL,0,Egypt
664,#سراج_برس | #siraj_press يوم لا يُنسى .. ذكرى مجزرة العلبي في #اللاذقية سراج برس-عمر أبو خليل  #سوريا #لبنان... URL,0,Egypt
665,#إرهاب_الأسد #سوريا #Syria #AssadsWarCrimes #حلب مقطع رائع يظهر لحظة اصابة أحد أبطال الجبهة الاسلامية_لواء... URL,0,Syria
666, #شام #سوريا | قصف بقذائف الهاون يستهدف الحي الشرقي من مدينة بصرى الشام بريف درعا,0,Egypt
667,#طبخ #طبخي #اكلة_سورية #سورية #غرد_بصورة #دمشق ملوخية ورز  #food #cooking #Syria #Damascus URL,2,Syria
668, أموي #سوريا •  ريف #درعا : الجيش الإسلامي الحر يستهدف بقذائف الهاون معاقل لميليشيات النصيرية في مدينة بصرى الشام و يحقق إصـْـْابات مباشرة.,0,Saudi Arabia
669, #سوريا تمد يديها للعرب واخذلوها صاحت ولابه معتصم يوم صاحت  ومن قبل لايمسك يديها اخوها ماتت مثل مانخوة المجد ماتت URL,0,Yemen
670, #اقصر_قصة_حزينة   - اطفال سوريا يُقتلون يومياً.,0,Iraq
671, أعطيني حذاء وأعطيك بدلاًعنه كل أنظمة العرب! طفلة سورية تخاطب بائع الأحذية فهل ستتحرك ضمائركم الميتة ايها العرب URL,0,Modern Standard Arabic
