,Sentence_id,sentence,Tokens,POS_Tags,Dialect
490,493,من أكتر الحلقات المستفزة و الممثل بهل دور جسد أبشع مثال للنفس البشرية,"['من', 'أكتر', 'الحلقات', 'المستفزة', 'و', 'المُمَثِّل', 'بهل', 'دور', 'جسّد', 'أبشع', 'مثال', 'للنفس', 'البشرية']","['حرف+جر', 'صفة+مقارنة', 'اسم', 'صفة', 'عطف', 'اسم', 'ضمير+اشارة', 'اسم', 'فعل+ماضي', 'صفة+مقارنة', 'اسم', 'اسم', 'صفة']",Palestine
491,494,لما كل العيلة بتعرف حقيقة نجيب و كيف أنقذ حياتو للمغربي علال بحرب تشرين .. بهلحلقة كلنا اتعرفنا على شخصية نجيب الحقيقية,"['لما', 'كل', 'العيلة', 'بتعرف', 'حقيقة', 'نجيب', 'و', 'كيف', 'أنقذ', 'حياته', 'للمغربي', 'علال', 'بحرب', 'تشرين', '..', 'بهالحلقة', 'كلنا', 'اتعرفنا', 'على', 'شخصية', 'نجيب', 'الحقيقية']","['أداة+ربط', 'اسم+كم', 'اسم', 'فعل+مضارع', 'اسم', 'اسم+علم', 'عطف', 'ظرف', 'فعل+ماضي', 'اسم', 'اسم', 'اسم+علم', 'اسم', 'اسم+علم', 'علامة+ترقيم', 'اسم', 'اسم+كم', 'فعل+ماضي', 'حرف+جر', 'اسم', 'اسم+علم', 'صفة']",Palestine
492,495,نجيب متل ما كلنا منعرفو هوي موظف بسيط و رب أسرة متوسطة الحال و هوي شخص عندو مبادئ و متمسك فيا ما بيقبل مساعدة من حدا خصوصا من عديلو و ما بيسمح لحدا يشوف حالو عليه يعني عندو عزة نفس كبيرة,"['نجيب', 'مثل', 'ما', 'كلنا', 'منعرفه', 'هوي', 'موظف', 'بَسِيط', 'و', 'رب', 'أسرة', 'متوسطة', 'الحال', 'و', 'هوي', 'شخص', 'عنده', 'مبادئ', 'و', 'متمسك', 'فيا', 'ما', 'بيقبل', 'مساعدة', 'من', 'حدا', 'خصوصا', 'من', 'عديله', 'و', 'ما', 'بيسمح', 'لحدا', 'يشوف', 'حاله', 'عليه', 'يعني', 'عنده', 'عزة', 'نفس', 'كبيرة']","['اسم+علم', 'اسم', 'حرف', 'اسم+كم', 'فعل+مضارع', 'ضمير', 'اسم', 'صفة', 'عطف', 'اسم', 'اسم', 'صفة', 'اسم', 'عطف', 'ضمير', 'اسم', 'ظرف', 'اسم', 'عطف', 'صفة', 'حرف+جر', 'أداة+نفي', 'فعل+مضارع', 'اسم', 'حرف+جر', 'اسم', 'اسم', 'حرف+جر', 'صفة', 'عطف', 'أداة+نفي', 'فعل+مضارع', 'اسم', 'فعل+مضارع', 'اسم', 'حرف+جر', 'فعل+مضارع', 'ظرف', 'اسم', 'اسم', 'صفة']",Lebanon
493,496,بهلحلقة هي بتبينلنا شخصية نجيب من الداخل أنو هوي شخص بسيط و طيب جدا و صاحب نخوة بس ما بيعرف يعبر عن مشاعرو الداخلية,"['بهالحلقة', 'هاي', 'بتبينلنا', 'شخصية', 'نجيب', 'من', 'الداخل', 'أنه', 'هوي', 'شخص', 'بَسِيط', 'و', 'طيب', 'جدا', 'و', 'صاحب', 'نخوة', 'بس', 'ما', 'بيعرف', 'يعبر', 'عن', 'مشاعره', 'الداخلية']","['اسم', 'ضمير+اشارة', 'فعل+مضارع', 'اسم', 'اسم+علم', 'حرف+جر', 'اسم', 'أداة+ربط', 'ضمير', 'اسم', 'صفة', 'عطف', 'صفة', 'اسم', 'عطف', 'اسم', 'اسم', 'ظرف', 'أداة+نفي', 'فعل+مضارع', 'فعل+مضارع', 'حرف+جر', 'اسم', 'صفة']",Lebanon
494,497,انو ليش ما حكيت كيف أنقذت حياتو لعلال بلحرب للعيلة ؟,"['أنه', 'ليش', 'ما', 'حكيت', 'كيف', 'أنقذت', 'حياته', 'لعلال', 'بالحرب', 'للعيلة', '؟']","['أداة+ربط', 'أداة+استفهام', 'أداة+نفي', 'فعل+ماضي', 'أداة+استفهام', 'فعل+ماضي', 'اسم', 'اسم+علم', 'اسم', 'اسم', 'علامة+ترقيم']",Palestine
495,498,شو الفايدة إذا حكيت ؟ بكبر بعيونكن يعني يمكن لو حاكيلكن القصة انا ما كنتو صدقتوني .. بس لأنو حدا تاني غيري حكاها لهيك صدقتوا و شفتوها شغلة كبيرة يا عادل نحنا عايشين بدائرة أو خلينا نقول بكرة أرضية و فيا مركز و الناس موزعين على خطوط الطول و العرض .. بس يلي بيكون قريب من المركز بيكون أقوى و مثبت حالو أكتر,"['شو', 'الفايدة', 'إذا', 'حكيت', '؟', 'بكبر', 'بعيونكم', 'يعني', 'يمكن', 'لو', 'حاكيلكم', 'القصة', 'أنا', 'ما', 'كنتو', 'صدقتوني', '..', 'بس', 'لأنه', 'حدا', 'تاني', 'غيري', 'حكاها', 'لهيك', 'صدقتوا', 'و', 'شفتوها', 'شغلة', 'كبيرة', 'يا', 'عادل', 'نحنا', 'عايشين', 'بدائرة', 'أو', 'خلينا', 'نقول', 'بكرة', 'أرضية', 'و', 'فيا', 'مركز', 'و', 'الناس', 'موزّعين', 'على', 'خطوط', 'الطول', 'و', 'العرض', '..', 'بس', 'يلي', 'بيكون', 'قريب', 'من', 'المركز', 'بيكون', 'أقوى', 'و', 'مثبت', 'حاله', 'أكتر']","['اسم+موصول', 'اسم', 'أداة+ربط', 'فعل+ماضي', 'علامة+ترقيم', 'فعل+مضارع', 'اسم', 'فعل+مضارع', 'فعل+مضارع', 'أداة+ربط', 'اسم', 'اسم', 'ضمير', 'أداة+نفي', 'فعل+ماضي', 'فعل+ماضي', 'علامة+ترقيم', 'عطف', 'أداة+ربط', 'اسم', 'صفة', 'اسم', 'فعل+ماضي', 'ضمير+اشارة', 'فعل+ماضي', 'عطف', 'فعل+ماضي', 'اسم', 'صفة', 'أداة+نداء', 'صفة', 'ضمير', 'اسم', 'اسم', 'عطف', 'فعل+أمر', 'فعل+مضارع', 'اسم', 'صفة', 'عطف', 'حرف+جر', 'اسم', 'عطف', 'اسم', 'اسم', 'حرف+جر', 'اسم', 'اسم', 'عطف', 'اسم', 'علامة+ترقيم', 'ظرف', 'اسم+موصول', 'فعل+مضارع', 'صفة', 'حرف+جر', 'اسم', 'فعل+مضارع', 'صفة+مقارنة', 'عطف', 'صفة', 'اسم', 'صفة+مقارنة']",Palestine
496,499,و أنت على أي خط موجود ؟,"['و', 'أنت', 'على', 'أي', 'خط', 'موجود', '؟']","['عطف', 'ضمير', 'حرف+جر', 'ضمير+استفهام', 'اسم', 'صفة', 'علامة+ترقيم']",Libya
497,500,لااا أنا خارج الدائرة كلا أنا مع الناس يلي عم تسبح بلفضاء الخارجي معدومة الوزن و الصوت انا واحد من الناس يلي لازم حدا يحكي عنن لانو بدون صوت .,"['لا', 'أنا', 'خارج', 'الدائرة', 'كلا', 'أنا', 'مع', 'الناس', 'يلي', 'عم', 'تسبح', 'بالفضاء', 'الخارجي', 'معدومة', 'الوزن', 'و', 'الصوت', 'أنا', 'واحد', 'من', 'الناس', 'يلي', 'لازم', 'حدا', 'يحكي', 'عنهن', 'لأنه', 'بدون', 'صوت', '.']","['أداة+نفي', 'ضمير', 'اسم', 'اسم', 'اسم+كم', 'ضمير', 'ظرف', 'اسم', 'اسم+موصول', 'أداة+مضارعة', 'فعل+مضارع', 'اسم', 'صفة', 'صفة', 'اسم', 'عطف', 'اسم', 'ضمير', 'اسم+عدد', 'حرف+جر', 'اسم', 'اسم+موصول', 'صفة', 'اسم', 'فعل+مضارع', 'حرف+جر', 'أداة+ربط', 'ظرف', 'اسم', 'علامة+ترقيم']",Palestine
498,501,هلحوار فعلا كان فعلا كان من أجمل الحوارات يلي مرت بلمسلسل فيا كتير ناس بعرفا بالحياة أو قريبة منا بكون قلبا طيب كتير بس ما بيعرفوا يعبروا عن المشاعر يلي جواتن و بدن حدا يفهمن أو يحكي عنن,"['هالحوار', 'فعلا', 'كان', 'فعلا', 'كان', 'من', 'أجمل', 'الحوارات', 'يلي', 'مرت', 'بالمسلسل', 'فيا', 'كثير', 'ناس', 'بعرفها', 'بالحياة', 'أو', 'قريبة', 'منا', 'بكون', 'قلبها', 'طيب', 'كثير', 'بس', 'ما', 'بيعرفوا', 'يعبروا', 'عن', 'مشاعر', 'يلي', 'جواتهم', 'و', 'بدن', 'حدا', 'يفهمهم', 'أو', 'يحكي', 'عنهن']","['اسم', 'اسم', 'فعل+ماضي', 'اسم', 'فعل+ماضي', 'حرف+جر', 'صفة+مقارنة', 'اسم', 'اسم+موصول', 'فعل+ماضي', 'اسم', 'حرف+جر', 'صفة', 'اسم', 'فعل+مضارع', 'اسم', 'عطف', 'صفة', 'حرف+جر', 'فعل+مضارع', 'اسم', 'صفة', 'صفة', 'ظرف', 'أداة+نفي', 'فعل+مضارع', 'فعل+مضارع', 'حرف+جر', 'اسم', 'اسم+موصول', 'ظرف', 'عطف', 'فعل+مضارع', 'اسم', 'فعل+مضارع', 'عطف', 'فعل+مضارع', 'حرف+جر']",Palestine
499,502,كان بدو يعملن مفاجأة إنو ركب سماعة و صار يسمع كان مشتاق يسمع أصواتن و هون كانت الصدمة المؤلمة,"['كان', 'بده', 'يعملهم', 'مفاجأة', 'أنه', 'ركب', 'سماعة', 'و', 'صار', 'يسمع', 'كان', 'مشتاق', 'يسمع', 'أصواتهم', 'و', 'هون', 'كانت', 'الصدمة', 'المؤلمة']","['فعل+ماضي', 'فعل+مضارع', 'فعل+مضارع', 'اسم', 'أداة+ربط', 'فعل+ماضي', 'اسم', 'عطف', 'فعل+ماضي', 'فعل+مضارع', 'فعل+ماضي', 'صفة', 'فعل+مضارع', 'اسم', 'عطف', 'ضمير+اشارة', 'فعل+ماضي', 'اسم', 'صفة']",Lebanon
500,503,شو فيها هالعلبة ؟ من إيمتى بيطلع منك متليك يا مأنشح .. شو هاد حلو عربي !! يحلا وبرك إلهي .. بذمتك ! يكون حاسس إنك عم تودع و يا رايح كتر ملايح لك رد عليي يا أطرش شبك هيك عم تطلع فيني متل الأهبل و الله أحسن شي بالدنيا انو الواحد يسب التاني ب وشو و هو ما عم يسمع .. وطالما معك كل المصاري ما تكتبلنا هالبيت و تريحنا منك يا ختيار الجن,"['شو', 'فيها', 'هالعلبة', '؟', 'من', 'إيمتى', 'بيطلع', 'منك', 'متليك', 'يا', 'مأنشح', '..', 'شو', 'هاد', 'حلو', 'عربي', '!', 'يحلى', 'وبرك', 'إلهي', '..', 'بذمتك', '!', 'يكون', 'حاسس', 'إنك', 'عم', 'تودع', 'و', 'يا', 'رايح', 'كثر', 'ملايح', 'لك', 'رد', 'عليي', 'يا', 'أطرش', 'شوبك', 'هيك', 'عم', 'تطلع', 'فيني', 'مثل', 'الأهبل', 'و', 'الله', 'أحسن', 'شي', 'بالدنيا', 'انه', 'الواحد', 'يسب', 'التاني', 'ب', 'وشو', 'و', 'هو', 'ما', 'عم', 'يسمع', '..', 'وطالما', 'معك', 'كل', 'المصاري', 'ما', 'تكتبلنا', 'هالبيت', 'و', 'تريحنا', 'منك', 'يا', 'ختيار', 'الجن']","['أداة+استفهام', 'حرف+جر', 'اسم', 'علامة+ترقيم', 'حرف+جر', 'أداة+استفهام', 'فعل+مضارع', 'حرف+جر', 'اسم', 'أداة+نداء', 'صفة', 'علامة+ترقيم', 'اسم+موصول', 'ضمير+اشارة', 'اسم', 'صفة', 'علامة+ترقيم', 'فعل+مضارع', 'اسم', 'اسم', 'علامة+ترقيم', 'اسم', 'علامة+ترقيم', 'فعل+مضارع', 'صفة', 'أداة+ربط', 'أداة+مضارعة', 'فعل+مضارع', 'عطف', 'أداة+نداء', 'صفة', 'فعل+أمر', 'صفة', 'ضمير', 'فعل+أمر', 'حرف+جر', 'أداة+نداء', 'صفة', 'أداة+استفهام', 'ضمير+اشارة', 'أداة+مضارعة', 'فعل+مضارع', 'حرف+جر', 'اسم', 'صفة', 'عطف', 'اسم+علم', 'صفة+مقارنة', 'اسم', 'اسم', 'أداة+ربط', 'اسم', 'فعل+مضارع', 'صفة+عدد', 'حرف+جر', 'ضمير+استفهام', 'عطف', 'ضمير', 'أداة+نفي', 'أداة+مضارعة', 'فعل+مضارع', 'علامة+ترقيم', 'ظرف', 'اسم', 'اسم+كم', 'اسم', 'أداة+نفي', 'فعل+مضارع', 'اسم', 'عطف', 'فعل+مضارع', 'حرف+جر', 'أداة+نداء', 'صفة', 'اسم']",Lebanon
501,504,ما في أبشع من الوحدة و خصوصي إزا بننجبر عليها و غصب عنا,"['ما', 'في', 'أبشع', 'من', 'الوحدة', 'و', 'خصوصي', 'إذا', 'بننجبر', 'عليها', 'و', 'غصب', 'عنا']","['أداة+نفي', 'حرف+جر', 'صفة+مقارنة', 'حرف+جر', 'اسم', 'عطف', 'صفة', 'أداة+ربط', 'فعل+مضارع+مجهول', 'حرف+جر', 'عطف', 'اسم', 'حرف+جر']",Lebanon
502,505,احكوا للي بتحبوهن مشاعركن و أحساسيكن و ما تستنوا كتير لانو العمر بيمشي و الأيام بتركض و كله بيمرق من عمرنا,"['احكوا', 'للي', 'بتحبوهم', 'مشاعركم', 'و', 'أحاسيسكم', 'و', 'ما', 'تستنوا', 'كثير', 'لأنه', 'العمر', 'بيمشي', 'و', 'الأيام', 'بتركض', 'و', 'كله', 'بيمرق', 'من', 'عمرنا']","['فعل+أمر', 'اسم+موصول', 'فعل+مضارع', 'اسم', 'عطف', 'اسم', 'عطف', 'أداة+نفي', 'فعل+مضارع', 'صفة', 'أداة+ربط', 'اسم', 'فعل+مضارع', 'عطف', 'اسم', 'فعل+مضارع', 'عطف', 'اسم+كم', 'فعل+مضارع', 'حرف+جر', 'اسم']",Palestine
503,506,أنا واثق إنو رح يجي يوم يصير الهوا نضيف و البلد تتعبا بالشجر ، أنا ما رح شوف هداك اليوم بس أكيد أكيد ، لما يكبروا قوليلن إنو كان في واحد اسمو وسيم ، كان واثق إنه هالبلد لسة بيطلع منها خير .. رح تزرع شجر و رح توفر مي مشان يأدي الكل ... شو ما بدك قوليلو إنه هاد البلد لسه بخير و رح تعطي علماء و عباقرة و فلاسفة و فنانين ... كذبي عليه قد ما بتقدري,"['أنا', 'واثق', 'أنه', 'رح', 'يجي', 'يوم', 'يصير', 'الهوا', 'نضيف', 'و', 'البلد', 'تتعبا', 'بالشجر', '،', 'أنا', 'ما', 'رح', 'شوف', 'هذاك', 'اليوم', 'بس', 'أكيد', 'أكيد', '،', 'لما', 'يكبروا', 'قوليلن', 'أنه', 'كان', 'في', 'واحد', 'اسمه', 'وسيم', '،', 'كان', 'واثق', 'أنه', 'هالبلد', 'لسا', 'بيطلع', 'منها', 'خير', '..', 'رح', 'تزرع', 'شجر', 'و', 'رح', 'توفر', 'مي', 'مشان', 'يأدي', 'الكل', '..', 'شو', 'ما', 'بدك', 'قوليله', 'أنه', 'هاد', 'البلد', 'لسا', 'بخير', 'و', 'رح', 'تعطي', 'علماء', 'و', 'عباقرة', 'و', 'فلاسفة', 'و', 'فنانين', '..', 'كذبي', 'عليه', 'قد', 'ما', 'بتقدري']","['ضمير', 'صفة', 'أداة+ربط', 'أداة+استقبال', 'فعل+مضارع', 'اسم', 'فعل+مضارع', 'اسم', 'صفة', 'عطف', 'اسم', 'فعل+مضارع', 'اسم', 'علامة+ترقيم', 'ضمير', 'أداة+نفي', 'أداة+استقبال', 'فعل+مضارع', 'ضمير+اشارة', 'اسم', 'ظرف', 'صفة', 'صفة', 'علامة+ترقيم', 'أداة+ربط', 'فعل+مضارع', 'فعل+أمر', 'أداة+ربط', 'فعل+ماضي', 'حرف+جر', 'اسم+عدد', 'اسم', 'اسم+علم', 'علامة+ترقيم', 'فعل+ماضي', 'صفة', 'أداة+ربط', 'اسم', 'ظرف', 'فعل+مضارع', 'حرف+جر', 'اسم', 'علامة+ترقيم', 'أداة+استقبال', 'فعل+مضارع', 'اسم', 'عطف', 'أداة+استقبال', 'فعل+مضارع', 'اسم', 'اسم', 'فعل+مضارع', 'اسم+كم', 'علامة+ترقيم', 'اسم+موصول', 'حرف', 'فعل+مضارع', 'فعل+أمر', 'أداة+ربط', 'ضمير+اشارة', 'اسم', 'ظرف', 'صفة', 'عطف', 'أداة+استقبال', 'فعل+مضارع', 'اسم', 'عطف', 'صفة', 'عطف', 'اسم', 'عطف', 'اسم', 'علامة+ترقيم', 'فعل+أمر', 'حرف+جر', 'اسم', 'أداة', 'فعل+مضارع']",Lebanon
504,507,الهند نظامها رأس مالي ومع ذلك ما منعها انها تنهض و تتقدم .. الهند بتصدر علماء كمبيوتر لأمريكا .. أمريكا من كتر ما كترو عندها صارت تفتح مكاتب بقلب الهند حتى تحاسبهم على نسبة المعاشات هنيك ... نعم هاد ظلم ! ... بس كل هالشي ما منعهم إنهم يتطورو و يتقدمو أنا بتراودني أفكار سوداوية من وقت للتاني مو لأني وطني بس لأني وحيد,"['الهند', 'نظامها', 'رأس', 'مالي', 'ومع', 'ذاك', 'ما', 'منعها', 'أنها', 'تنهض', 'و', 'تتقدم', '..', 'الهند', 'بتصدر', 'علماء', 'كومبيوتر', 'لأمريكا', '..', 'أمريكا', 'من', 'كثر', 'ما', 'كثروا', 'عندها', 'صارت', 'تفتح', 'مكاتب', 'بقلب', 'الهند', 'حتى', 'تحاسبهم', 'على', 'نسبة', 'المعاشات', 'هنيك', '..', 'نعم', 'هاد', 'ظلم', '!', '..', 'بس', 'كل', 'هالشي', 'ما', 'منعهم', 'إنهم', 'يتطوروا', 'و', 'يتقدموا', 'أنا', 'بتراودني', 'افكار', 'سوداوية', 'من', 'وقت', 'للتاني', 'مو', 'لأني', 'وطني', 'بس', 'لأني', 'وحيد']","['اسم+علم', 'اسم', 'اسم', 'صفة', 'اسم', 'ضمير+اشارة', 'أداة+نفي', 'فعل+ماضي', 'أداة+ربط', 'فعل+مضارع', 'عطف', 'فعل+مضارع', 'علامة+ترقيم', 'اسم+علم', 'فعل+مضارع', 'اسم', 'اسم', 'اسم+علم', 'علامة+ترقيم', 'اسم+علم', 'حرف+جر', 'اسم', 'أداة', 'فعل+ماضي', 'ظرف', 'فعل+ماضي', 'فعل+مضارع', 'اسم', 'اسم', 'اسم+علم', 'أداة+ربط', 'فعل+مضارع', 'حرف+جر', 'اسم', 'اسم', 'ضمير+اشارة', 'علامة+ترقيم', 'جواب', 'ضمير+اشارة', 'اسم', 'علامة+ترقيم', 'علامة+ترقيم', 'ظرف', 'اسم+كم', 'اسم', 'أداة+نفي', 'فعل+ماضي', 'أداة+ربط', 'فعل+مضارع', 'عطف', 'فعل+مضارع', 'ضمير', 'فعل+مضارع', 'اسم', 'صفة', 'حرف+جر', 'اسم', 'صفة+عدد', 'أداة+نفي', 'أداة+ربط', 'صفة', 'ظرف', 'أداة+ربط', 'صفة']",Syria
