Sentence_ID,sentence,Tokens,NER_Tags,Dialect
1300,الله معاكم مي فرير ألجيريان دومان نشالله تو شنجورا ل إسبوار روفيندرا اي لا بروسبيريتي غينيوغا,"['الله', 'معاكم', 'مي', 'فرير', 'ألجيريان', 'دومان', 'نشالله', 'تو', 'شنجورا', 'ل', 'إسبوار', 'روفيندرا', 'اي', 'لا', 'بروسبيريتي', 'غينيوغا']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1301,انشالله مع معيزة تزها عنابة نشالله لا كوب بربي هاد لعام ديما ناس بسباس,"['انشالله', 'مع', 'معيزة', 'تزها', 'عنابة', 'نشالله', 'لا', 'كوب', 'بربي', 'هاد', 'لعام', 'ديما', 'ناس', 'بسباس']","['O', 'O', 'B-PERS', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1302,جو فولي جوست فو دير كو سي دو بلا بلا موا جي لو بيام سيت آني شوي ني اون 1997 دوبوي كو جيتي او بروميي آني بريمار جي جامي دي طاطا و عمو راكم تزيدو فيها بزاف,"['جو', 'فولي', 'جوست', 'فو', 'دير', 'كو', 'سي', 'دو', 'بلا', 'بلا', 'موا', 'جي', 'لو', 'بيام', 'سيت', 'آني', 'شوي', 'ني', 'اون', '1997', 'دوبوي', 'كو', 'جيتي', 'او', 'بروميي', 'آني', 'بريمار', 'جي', 'جامي', 'دي', 'طاطا', 'و', 'عمو', 'راكم', 'تزيدو', 'فيها', 'بزاف']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1303,دوركا مع ل معيشة ل غالية هادي 2 اي 3 مليون يا ربي تشري بيهم الوايز ل ال مادام !,"['دوركا', 'مع', 'ل', 'معيشة', 'ل', 'غالية', 'هادي', '2', 'اي', '3', 'مليون', 'يا', 'ربي', 'تشري', 'بيهم', 'الوايز', 'ل', 'ال', 'مادام', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1304,فيف الخالة و ربي معاكم و يفرحكم كيما فرحتو ڨاع الجزاير,"['فيف', 'الخالة', 'و', 'ربي', 'معاكم', 'و', 'يفرحكم', 'كيما', 'فرحتو', 'ڨاع', 'الجزاير']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC']",Tunisia
1305,الله معاكم يا لي فار انشالله اون فا ڨإڨني لو ماتش اي بون شانس ا سو تيم والله فور,"['الله', 'معاكم', 'يا', 'لي', 'فار', 'انشالله', 'اون', 'فا', 'ڨإڨني', 'لو', 'ماتش', 'اي', 'بون', 'شانس', 'ا', 'سو', 'تيم', 'والله', 'فور']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1306,مولودية بجاية اون ريجيونال ! سي با ڨراف طالعة لعام لجاي نشالله,"['مولودية', 'بجاية', 'اون', 'ريجيونال', '!', 'سي', 'با', 'ڨراف', 'طالعة', 'لعام', 'لجاي', 'نشالله']","['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1307,ماكان لاه تلومني يانا لوم دنيا لي راهي تعيف,"['ماكان', 'لاه', 'تلومني', 'يانا', 'لوم', 'دنيا', 'لي', 'راهي', 'تعيف']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1308,ربي إكون معاهم نشالله كلنا نتعلم من اجلهم,"['ربي', 'إكون', 'معاهم', 'نشالله', 'كلنا', 'نتعلم', 'من', 'اجلهم']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1309,كي ال عادة اون اي توجور لي ديرنيي بفففف,"['كي', 'ال', 'عادة', 'اون', 'اي', 'توجور', 'لي', 'ديرنيي', 'بفففف']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1310,مرحبا بكم عندنا پ نتمنا نطلعو بزوج,"['مرحبا', 'بكم', 'عندنا', 'پ', 'نتمنا', 'نطلعو', 'بزوج']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1311,ومن قتل مؤمنا متعمدا هدب الله عليه و لعنه و اعاد له عذابا عديما ** مزيا كاين ربي احاسب لي تيروريست,"['ومن', 'قتل', 'مؤمنا', 'متعمدا', 'هدب', 'الله', 'عليه', 'و', 'لعنه', 'و', 'اعاد', 'له', 'عذابا', 'عديما', '**', 'مزيا', 'كاين', 'ربي', 'احاسب', 'لي', 'تيروريست']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1312,دراجي تو لي الجيريان معاك نتا راجل و فحل اوكي و ماديرش على ال هدرة ال فارغة,"['دراجي', 'تو', 'لي', 'الجيريان', 'معاك', 'نتا', 'راجل', 'و', 'فحل', 'اوكي', 'و', 'ماديرش', 'على', 'ال', 'هدرة', 'ال', 'فارغة']","['B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1313,عاودها يا زياني عاودها صح فطوركم,"['عاودها', 'يا', 'زياني', 'عاودها', 'صح', 'فطوركم']","['O', 'O', 'B-PERS', 'O', 'O', 'O']",Libya
1314,العالم ال عالم لينا و 123 فيفا لالجيري,"['العالم', 'ال', 'عالم', 'لينا', 'و', '123', 'فيفا', 'لالجيري']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC']",Tunisia
1315,قتلهم مازال ل اسبوار و نشالله كونتر انغولا فرحونا يا جماعة,"['قتلهم', 'مازال', 'ل', 'اسبوار', 'و', 'نشالله', 'كونتر', 'انغولا', 'فرحونا', 'يا', 'جماعة']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O']",Tunisia
1316,سينيور لحسن نتمنا تلعب في بلادك بويسك ل الجيري تحتاجك با لا فرانس ب شانص شروق,"['سينيور', 'لحسن', 'نتمنا', 'تلعب', 'في', 'بلادك', 'بويسك', 'ل', 'الجيري', 'تحتاجك', 'با', 'لا', 'فرانس', 'ب', 'شانص', 'شروق']","['O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O']",Tunisia
1317,بار سو كو اير الجيري تخدم معارفها دز برك اير ريح,"['بار', 'سو', 'كو', 'اير', 'الجيري', 'تخدم', 'معارفها', 'دز', 'برك', 'اير', 'ريح']","['O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1318,اللهم عافينا من ما ابتليت ال بعض من عبادك امين يا رب يل عالمين,"['اللهم', 'عافينا', 'من', 'ما', 'ابتليت', 'ال', 'بعض', 'من', 'عبادك', 'امين', 'يا', 'رب', 'يل', 'عالمين']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1319,هاد ال جماعات كيما ال ماصونية كيف كيف زيدولهم ال شيعا مل فوق الله لا تربح هم,"['هاد', 'ال', 'جماعات', 'كيما', 'ال', 'ماصونية', 'كيف', 'كيف', 'زيدولهم', 'ال', 'شيعا', 'مل', 'فوق', 'الله', 'لا', 'تربح', 'هم']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1320,فيف لي الجيريان نشالله لا كوب دو موند معاك يا الخضرة ديري حالا,"['فيف', 'لي', 'الجيريان', 'نشالله', 'لا', 'كوب', 'دو', 'موند', 'معاك', 'يا', 'الخضرة', 'ديري', 'حالا']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1321,كرهنا و رانا معولين اون فو بيزري جوسكا سو كو فو نو ايمي فيف ال هدة خير من نوليو دي كاميكاز,"['كرهنا', 'و', 'رانا', 'معولين', 'اون', 'فو', 'بيزري', 'جوسكا', 'سو', 'كو', 'فو', 'نو', 'ايمي', 'فيف', 'ال', 'هدة', 'خير', 'من', 'نوليو', 'دي', 'كاميكاز']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1322,هاديا عتب دوركا ماشو حرام ا شيء ال واحد شاب و هو مازال فل باك سي طرو سا فريما,"['هاديا', 'عتب', 'دوركا', 'ماشو', 'حرام', 'ا', 'شيء', 'ال', 'واحد', 'شاب', 'و', 'هو', 'مازال', 'فل', 'باك', 'سي', 'طرو', 'سا', 'فريما']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1323,لي يسمعكم تهدرو تقول عندكم تحبس راكم بوقل كيف كيف ربيو ولادكوم اي سورتو بناتكم مبعد ريكلاميو,"['لي', 'يسمعكم', 'تهدرو', 'تقول', 'عندكم', 'تحبس', 'راكم', 'بوقل', 'كيف', 'كيف', 'ربيو', 'ولادكوم', 'اي', 'سورتو', 'بناتكم', 'مبعد', 'ريكلاميو']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1324,يا ال عڨون,"['يا', 'ال', 'عڨون']","['O', 'O', 'O']",Tunisia
1325,ربي يشافيها نشالله قولو آمين معايا,"['ربي', 'يشافيها', 'نشالله', 'قولو', 'آمين', 'معايا']","['O', 'O', 'O', 'O', 'O', 'O']",Morocco
1326,ياو تحيا مدريد تالمو انا عايش ال كتالونيا ال كتالان اكبر عنصرية في اوروبا كيرو ڨنار ال بارتيدو مدريد سيڨورو,"['ياو', 'تحيا', 'مدريد', 'تالمو', 'انا', 'عايش', 'ال', 'كتالونيا', 'ال', 'كتالان', 'اكبر', 'عنصرية', 'في', 'اوروبا', 'كيرو', 'ڨنار', 'ال', 'بارتيدو', 'مدريد', 'سيڨورو']","['O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-LOC', 'O']",Tunisia
1327,والله ياسر مانعرف مع دا ال هم كل وقتاه واحد يحقق لي ريف تيعو,"['والله', 'ياسر', 'مانعرف', 'مع', 'دا', 'ال', 'هم', 'كل', 'وقتاه', 'واحد', 'يحقق', 'لي', 'ريف', 'تيعو']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1328,ميرسي بور توا عبد العزيز بوتفليقة,"['ميرسي', 'بور', 'توا', 'عبد', 'العزيز', 'بوتفليقة']","['O', 'O', 'O', 'B-PERS', 'I-PERS', 'I-PERS']",Tunisia
1329,طلق دار شرع لي بروصي اورا لي بروصي رولاسيو مصالح,"['طلق', 'دار', 'شرع', 'لي', 'بروصي', 'اورا', 'لي', 'بروصي', 'رولاسيو', 'مصالح']","['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1330,و زيد لها مارياج فورصي,"['و', 'زيد', 'لها', 'مارياج', 'فورصي']","['O', 'O', 'O', 'O', 'O']",Tunisia
1331,ربي معاهم,"['ربي', 'معاهم']","['O', 'O']",Tunisia
1332,بهاذا لو نيفو اسو ماعندها ما تدي هاذا ل عام يا سي مدوار,"['بهاذا', 'لو', 'نيفو', 'اسو', 'ماعندها', 'ما', 'تدي', 'هاذا', 'ل', 'عام', 'يا', 'سي', 'مدوار']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERS']",Tunisia
1333,فيف لالجيري اي ربي معاك رفيق,"['فيف', 'لالجيري', 'اي', 'ربي', 'معاك', 'رفيق']","['O', 'B-LOC', 'O', 'O', 'O', 'B-PERS']",Tunisia
1334,عاش المروك,"['عاش', 'المروك']","['O', 'B-LOC']",Tunisia
1335,معاك يا سعدان حتى لو نخسرو فيف لالجيري,"['معاك', 'يا', 'سعدان', 'حتى', 'لو', 'نخسرو', 'فيف', 'لالجيري']","['O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'B-LOC']",Morocco
1336,برافو لي جان رانا معاكم ڨع,"['برافو', 'لي', 'جان', 'رانا', 'معاكم', 'ڨع']","['O', 'O', 'O', 'O', 'O', 'O']",Algeria
1337,سلام عليكم نشالله لو بوديوم اي لي ميداي دو اور,"['سلام', 'عليكم', 'نشالله', 'لو', 'بوديوم', 'اي', 'لي', 'ميداي', 'دو', 'اور']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Libya
1338,اه يا مراد دربوك ب عينكم ترجع ليامات,"['اه', 'يا', 'مراد', 'دربوك', 'ب', 'عينكم', 'ترجع', 'ليامات']","['O', 'O', 'B-PERS', 'O', 'O', 'O', 'O', 'O']",Tunisia
1339,مراد مغني والله يستهل يلعب لا كوب دو موند يا لي الجيريان دعيو معانا اي قولو ياربي يشفيه,"['مراد', 'مغني', 'والله', 'يستهل', 'يلعب', 'لا', 'كوب', 'دو', 'موند', 'يا', 'لي', 'الجيريان', 'دعيو', 'معانا', 'اي', 'قولو', 'ياربي', 'يشفيه']","['B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1340,معاك SOLO16DZRak فور,"['معاك', 'SOLO16DZRak', 'فور']","['O', 'O', 'O']",Egypt
1341,تبقاو جرذان و جراثيم ام عالم يا جهلاء يا رب لالجيري 130 عام و هي تخرج فرانسا و جرذان ال ليبيين يعيطولهم تقول عليكم ڨاع دي امام و نتوما حاجة و ماشي عارفينها,"['تبقاو', 'جرذان', 'و', 'جراثيم', 'ام', 'عالم', 'يا', 'جهلاء', 'يا', 'رب', 'لالجيري', '130', 'عام', 'و', 'هي', 'تخرج', 'فرانسا', 'و', 'جرذان', 'ال', 'ليبيين', 'يعيطولهم', 'تقول', 'عليكم', 'ڨاع', 'دي', 'امام', 'و', 'نتوما', 'حاجة', 'و', 'ماشي', 'عارفينها']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Algeria
1342,ماعندنا مانقولو او فون دو نو كور اون دي الله يجعل ال خير باسك فريمو عيينا,"['ماعندنا', 'مانقولو', 'او', 'فون', 'دو', 'نو', 'كور', 'اون', 'دي', 'الله', 'يجعل', 'ال', 'خير', 'باسك', 'فريمو', 'عيينا']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1343,مانستحقوش بارسوكو كون عيطولك لايكيب ناسيونال فرانس ماتراطيش كاس توا,"['مانستحقوش', 'بارسوكو', 'كون', 'عيطولك', 'لايكيب', 'ناسيونال', 'فرانس', 'ماتراطيش', 'كاس', 'توا']","['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O']",Tunisia
1344,حنا جينهم ساهلين ديريكت عاقبونا و ل مصاروا مازال بفففف ياخي,"['حنا', 'جينهم', 'ساهلين', 'ديريكت', 'عاقبونا', 'و', 'ل', 'مصاروا', 'مازال', 'بفففف', 'ياخي']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1345,نتمنالك ال شفاء ال عاجل من عند الله خلي امانك قاوي ماتنساش لو ميراكل دي وسيلة ف بهجة انا مع ال عسر يسرا و لالجيري اي توت ما فامي تو سوتيا,"['نتمنالك', 'ال', 'شفاء', 'ال', 'عاجل', 'من', 'عند', 'الله', 'خلي', 'امانك', 'قاوي', 'ماتنساش', 'لو', 'ميراكل', 'دي', 'وسيلة', 'ف', 'بهجة', 'انا', 'مع', 'ال', 'عسر', 'يسرا', 'و', 'لالجيري', 'اي', 'توت', 'ما', 'فامي', 'تو', 'سوتيا']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1346,ال حاجة 1 راك باين ماكش مصري و ال حاجة 2 البريزيل و طلاين درتو معاهم سكور و الماريكان ????????????????????,"['ال', 'حاجة', '1', 'راك', 'باين', 'ماكش', 'مصري', 'و', 'ال', 'حاجة', '2', 'البريزيل', 'و', 'طلاين', 'درتو', 'معاهم', 'سكور', 'و', 'الماريكان', '????????????????????']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'B-ORG', 'O']",Tunisia
1347,انشالله نربحو ربي مع ل ايكيب ديالنا,"['انشالله', 'نربحو', 'ربي', 'مع', 'ل', 'ايكيب', 'ديالنا']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1348,معاك يا خضرة وهادا عام عامنا,"['معاك', 'يا', 'خضرة', 'وهادا', 'عام', 'عامنا']","['O', 'O', 'O', 'O', 'O', 'O']",Morocco
1349,شكون ماعمبالوش ف راپ اني مرهوش,"['شكون', 'ماعمبالوش', 'ف', 'راپ', 'اني', 'مرهوش']","['O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1350,ووووو فيف ولد عباس هاداك ما يليق لا الاه الا الله محمد رسول الله ( صلى الله عليه و سلم ),"['ووووو', 'فيف', 'ولد', 'عباس', 'هاداك', 'ما', 'يليق', 'لا', 'الاه', 'الا', 'الله', 'محمد', 'رسول', 'الله', '(', 'صلى', 'الله', 'عليه', 'و', 'سلم', ')']","['O', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
1351,نيميرو 2 نتا ماشالله ادا مالقاوش وين يروحو يجو عندنا البيض بلاد الكرم,"['نيميرو', '2', 'نتا', 'ماشالله', 'ادا', 'مالقاوش', 'وين', 'يروحو', 'يجو', 'عندنا', 'البيض', 'بلاد', 'الكرم']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O']",Algeria
1352,ميرسي زيزو نطلبو حاجة منك برك اوقف مع ليكيب نتعنا برك لازم واحد كيما نتا تعاونهم ميرسي,"['ميرسي', 'زيزو', 'نطلبو', 'حاجة', 'منك', 'برك', 'اوقف', 'مع', 'ليكيب', 'نتعنا', 'برك', 'لازم', 'واحد', 'كيما', 'نتا', 'تعاونهم', 'ميرسي']","['O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1353,ربي يجيب ال خير ل ال جميع نشالله و لي تلعب مليح تربح بون شانس بور تو,"['ربي', 'يجيب', 'ال', 'خير', 'ل', 'ال', 'جميع', 'نشالله', 'و', 'لي', 'تلعب', 'مليح', 'تربح', 'بون', 'شانس', 'بور', 'تو']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Tunisia
1354,سي دي باربار ايل سون بير كو دي انيمو حسابهم عند ربي كبير !!,"['سي', 'دي', 'باربار', 'ايل', 'سون', 'بير', 'كو', 'دي', 'انيمو', 'حسابهم', 'عند', 'ربي', 'كبير', '!!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Iraq
1355,خطونا ما زعاقة و تبهدايل,"['خطونا', 'ما', 'زعاقة', 'و', 'تبهدايل']","['O', 'O', 'O', 'O', 'O']",Tunisia
1356,يا جماعة صحا فطوركم,"['يا', 'جماعة', 'صحا', 'فطوركم']","['O', 'O', 'O', 'O']",Algeria
1357,الله لا تربحكم شنشفتونا عيب عليكم حنا حاجة ماوصلناها من هادي ال عتب,"['الله', 'لا', 'تربحكم', 'شنشفتونا', 'عيب', 'عليكم', 'حنا', 'حاجة', 'ماوصلناها', 'من', 'هادي', 'ال', 'عتب']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",Morocco
